bb_idx,MT_ImmugenX,WT_ImmugenX
220,0.3859581053256988,0.1377924084663391
221,0.7029131650924683,0.6179282069206238
222,0.1536212712526321,0.1264627128839492
223,0.8577338457107544,0.7657469511032104
224,0.4350928366184234,0.3548684418201446
225,0.7231042385101318,0.7206925749778748
226,0.3124879598617553,0.3375735282897949
227,0.2967670857906341,0.3770461976528168
228,0.3691439032554626,0.3638184368610382
229,0.7673807144165039,0.7733220458030701
230,0.3696800768375397,0.3858843445777893
231,0.7104522585868835,0.6978055238723755
232,0.6334244012832642,0.6294827461242676
233,0.7755383253097534,0.774295449256897
234,0.0772565454244613,0.0760994255542755
235,0.5586541295051575,0.4774309694766998
236,0.4083736836910248,0.3896102905273437
237,0.7493232488632202,0.7447474598884583
238,0.2683863341808319,0.2089678049087524
239,0.5256827473640442,0.5057199001312256
240,0.3530305027961731,0.3426477909088135
241,0.7503218054771423,0.7493253350257874
242,0.1957470774650573,0.1858855336904525
243,0.5150312185287476,0.4804309010505676
244,0.3882132470607757,0.3776917159557342
245,0.7880017757415771,0.7880101799964905
246,0.3233597874641418,0.2929786145687103
247,0.7114980816841125,0.7019544839859009
248,0.4089677035808563,0.4140033423900604
249,0.761215090751648,0.761217474937439
250,0.0831575766205787,0.0844317451119422
251,0.6503118276596069,0.4361070096492767
252,0.3733340799808502,0.3280672430992126
253,0.7797262668609619,0.7786431908607483
254,0.0787233039736747,0.077404148876667
255,0.3228531181812286,0.3152874410152435
256,0.1660216748714447,0.196302518248558
257,0.7632948160171509,0.7641787528991699
258,0.0873992666602134,0.088491141796112
259,0.3086341619491577,0.2745232880115509
260,0.2688144743442535,0.2472661733627319
261,0.8424951434135437,0.8392433524131775
262,0.2251190841197967,0.2401160597801208
263,0.6523954272270203,0.6471708416938782
264,0.3724414408206939,0.3577898144721985
265,0.7754620313644409,0.7710158228874207
266,0.0781555473804473,0.0797100514173507
267,0.2645494341850281,0.2684482336044311
268,0.2577818036079407,0.2379854917526245
269,0.6484693884849548,0.6631643176078796
270,0.0751798152923584,0.075703240931034
271,0.2193354666233062,0.2234809547662735
272,0.1515834331512451,0.159538596868515
273,0.7642863392829895,0.7588019967079163
274,0.0835367664694786,0.083661064505577
275,0.5288146734237671,0.5649544596672058
276,0.4318011999130249,0.4371277689933777
277,0.6788988709449768,0.712695837020874
278,0.0919761136174202,0.0919495522975921
279,0.1887613981962204,0.2147150039672851
280,0.141458585858345,0.1475255787372589
281,0.7320135235786438,0.7254787683486938
282,0.0955327600240707,0.1109830513596534
283,0.3120857775211334,0.3678900301456451
284,0.2447866648435592,0.2670140564441681
285,0.790572464466095,0.7880964875221252
286,0.1990768909454345,0.2158961296081543
287,0.4768202900886535,0.479375422000885
288,0.3714397847652435,0.3708885908126831
289,0.762093722820282,0.7655088305473328
290,0.1605473309755325,0.1686752289533615
291,0.2907695770263672,0.2865399718284607
292,0.3352802395820617,0.3337859809398651
293,0.7602774500846863,0.7662199139595032
294,0.2165965586900711,0.0980160534381866
295,0.6385911703109741,0.6446245908737183
296,0.4049269556999206,0.3526563644409179
297,0.6609435677528381,0.7252731323242188
298,0.0799763649702072,0.0866240635514259
299,0.2385303527116775,0.1895539760589599
300,0.1501823961734771,0.1434891819953918
301,0.7860822081565857,0.7863838076591492
302,0.1085130125284195,0.1003360301256179
303,0.6007194519042969,0.4702754914760589
304,0.3018089830875397,0.2639478147029876
305,0.7320806980133057,0.7367106676101685
306,0.0944854468107223,0.0914151072502136
307,0.1667733192443847,0.3256754279136657
308,0.1449670195579528,0.2035362422466278
309,0.76634681224823,0.7628052830696106
310,0.2114974856376648,0.2118882834911346
311,0.503189206123352,0.4875646233558655
312,0.3223169445991516,0.3085647821426391
313,0.6319711208343506,0.6346397399902344
314,0.1040394008159637,0.1115493774414062
315,0.3738570213317871,0.369852751493454
316,0.3977993130683899,0.3970941603183746
317,0.8424951434135437,0.8392433524131775
318,0.2251190841197967,0.2401160597801208
319,0.6523954272270203,0.6471708416938782
320,0.3724414408206939,0.3577898144721985
321,0.7846845388412476,0.7855183482170105
322,0.0756947472691536,0.0763171315193176
323,0.1894177198410034,0.178510382771492
324,0.127649039030075,0.126004546880722
