bb_idx,MT_IMPROVE
101,0.34298882190138796
102,0.40230477062685494
103,0.4687348929100394
104,0.4538792332002613
105,0.4734301340579841
106,0.3033073034161525
107,0.2712061890522328
108,0.4952879757237544
109,0.38560710923652264
110,0.41686389111792155
111,0.27840098217516807
112,0.37369754224693136
113,0.2549277212582952
114,0.33803000084268625
115,0.4857764087006221
116,0.4174896955411107
117,0.475887148477543
118,0.27949412662423534
119,0.2882988141985042
120,0.4487822167732111
121,0.5533898343504903
122,0.4972842671501788
123,0.4261252889962944
124,0.563158231774459
125,0.45232262555177616
126,0.5052854089193015
127,0.4513125763585538
128,0.4195330130035867
129,0.4441849222408427
130,0.5803735035286544
131,0.4510410712140745
132,0.5104863774558737
133,0.4623892790580123
134,0.4585877724666137
135,0.47183115800629133
136,0.4001009988695894
137,0.39493591254565386
138,0.4130265881765248
139,0.38683437044824154
140,0.3970840871457416
141,0.46323426997571787
142,0.3353809926034158
143,0.33623269606695244
144,0.33737827091413675
145,0.32413596216732377
146,0.3367611384649797
147,0.23843868466486212
148,0.24958359137871922
149,0.2614650444120822
150,0.27929964617284003
151,0.23668752370526738
152,0.2353410592998802
153,0.35056853620246986
154,0.28308890099515954
155,0.28413994637690226
156,0.28875196032024925
157,0.27009207614459213
158,0.2919686438406255
159,0.29368672891681236
160,0.27552951744093834
161,0.2927706745548589
162,0.44545288412745265
163,0.3105806145327683
164,0.28336503379992145
165,0.2632468866597163
166,0.28494805702233683
167,0.2844285317510263
168,0.29381864407596303
169,0.28361398025974505
170,0.2894017647106819
171,0.29529016146310233
172,0.29756916206201467
173,0.2977319434483468
174,0.2959951240136856
175,0.3341189279973532
176,0.29573783920421504
177,0.2777232696450606
178,0.3303114318738644
179,0.2656525515813023
180,0.29343939304499406
181,0.27025329145030313
182,0.270532616666754
183,0.3413364026749878
184,0.3382472149185191
185,0.33391836439399414
186,0.5274505000385623
187,0.28179055411634596
188,0.289188439066146
189,0.41089108242260763
190,0.2727126887797603
191,0.2666356720573837
192,0.28916653861544106
193,0.269294412622757
194,0.2862973036882458
195,0.5685675975770901
196,0.5173997246256595
197,0.5120959796728719
198,0.5173289918997345
199,0.30017987157088516
200,0.30236335025279065
201,0.3027105558196858
202,0.4004914671617496
203,0.4082501608806828
204,0.36158441488600424
205,0.3149561285741632
206,0.31989454482942364
207,0.21564438339350347
208,0.24551958316104128
209,0.2959920280468492
210,0.28261298229799375
211,0.3949429249926505
212,0.33126963521300345
213,0.2874782732047553
214,0.2935728379940758
215,0.4388349708508903
216,0.3668679717228044
217,0.2600260733402976
218,0.2690527266771121
219,0.5560986563526523
220,0.5639806926239264
221,0.3520674040841999
222,0.36128388470684863
223,0.6320754602888923
224,0.5292388592276372
225,0.3304240394971072
226,0.31547600719319674
227,0.28629733356196413
228,0.3580146161047991
229,0.40617119047219796
230,0.370233016963225
231,0.35942790107239725
232,0.5582978268391636
233,0.3063300611147493
234,0.3127464843353438
235,0.30753794715400196
236,0.3359313169604814
237,0.28738688884555347
238,0.47691917962593644
239,0.282939183588306
240,0.4107472014698931
241,0.3454762777211601
242,0.3965650574154515
243,0.3269968444194662
244,0.3706300413626002
245,0.34646459124709855
246,0.4604805394466209
247,0.33890348355098415
248,0.4340055648988739
249,0.29037581555023056
250,0.28644848253797484
251,0.28200648741762485
252,0.3028224987134479
253,0.2910451195854117
254,0.290311098341831
255,0.2891844457638914
256,0.33711372405573076
257,0.3463750309486998
258,0.341612237308231
259,0.3377145472705473
260,0.3819707278010269
261,0.43002146748001485
262,0.39375369235140767
263,0.33713413222234
264,0.29291689101283225
265,0.39730248133214374
266,0.4071671650375929
267,0.4190414567277245
268,0.4139479645832922
269,0.3925765884381914
270,0.36766730744906473
271,0.358175790580401
272,0.35511351097557736
273,0.44692008177986375
274,0.4456014379640192
275,0.43406608747431513
276,0.46296495443351393
277,0.38679801683558956
278,0.38470011096315815
279,0.38458455611010073
280,0.3936623008043905
281,0.3984961263158512
282,0.41637149992965616
283,0.3969795994316276
284,0.39944855133745866
285,0.4853080744177265
286,0.5530226364235709
287,0.48532326572906365
288,0.5373610224858341
289,0.28667389025939893
290,0.27206848954504304
291,0.28690722988278883
292,0.27993288385921644
