bb_idx,MT_HLAthena,WT_HLAthena
84,0.993084336651696,0.117073678218488
85,0.529452115297318,0.0027496954436375
86,0.0091201317579058,0.0003351697344659
87,0.0003207324889855,0.0002394005625701
88,0.839253125588099,0.902899608347151
89,0.985570095645057,0.992546400758955
90,0.0005607834161051,0.0002977754721349
91,0.814014369911618,0.653980307860507
92,0.625134155816502,0.408823921821184
93,0.645670394102732,0.966613366868761
94,0.0004217822548175,0.0009546400236509
95,0.00025133404713,7.20352773379396e-05
96,0.121278822125815,0.00315636634498
97,0.0004325216138883,9.57124124724275e-06
98,9.17369398358354e-05,6.93228662383516e-06
99,0.217608030564669,0.127264500682294
100,0.0146509630776968,0.0151124615474449
101,0.0390415891825493,0.0457529511102217
102,0.0042090756113288,0.0008429922081859
103,0.260890214259012,0.0327381186644238
104,0.0425799740920815,0.0152227202374535
105,0.945357453160816,0.968018184767829
106,0.201291812542412,0.319257973465655
107,0.0055464213676512,0.0312879049531249
108,0.60560336013635,0.150810742026402
109,0.0064810647296831,0.0028487801068245
110,0.0438810965182104,0.843513831165102
111,0.0020131752423986,0.0087321949272286
112,0.980466890335083,0.939564376407199
113,0.0448778861376923,0.024367249779041
114,0.167895952325004,0.314802603702992
115,0.904929814073775,0.726822525925106
116,0.0889098215143248,0.0424836135715143
117,0.995823901229434,0.981656163268619
118,0.0078561859476596,0.04842910810419
119,0.0001271039962296,0.001869828901959
120,0.0021300630009288,0.0038730858557553
121,0.968529885345035,0.987000036239624
122,0.747116742614243,0.851458778646257
123,0.0028258624126768,0.0011373765716775
124,0.791365213195483,0.671101333863205
125,0.0020581522958941,0.0043200771137612
126,0.466038922655086,0.390894926070339
127,0.0188567794441648,0.0033690734085224
128,0.0066219417105949,0.0302413444301793
129,0.0006581125365244,0.0021571810334413
130,0.885938139094247,0.107114602583008
131,0.0033023578388325,0.006108346531841
132,0.450718592261223,0.168705199360071
133,0.206230819786692,0.423014480289486
134,0.0037256674375031,0.262571533888371
135,0.0411778074663339,0.113320207854526
136,0.0011656171917517,0.0001404479800508
137,0.005958562311207,0.0001528720003209
138,0.0674931731640956,0.543938750318355
139,0.0155461782963054,0.0006989743511237
140,0.0292565875895283,0.0035117830579956
141,0.796567140022914,0.132659778240809
142,8.48613575069848e-06,5.58645710862134e-06
143,5.71827713310411e-05,6.68370637767208e-05
144,0.0002429633727241,3.11475687648821e-05
145,2.05433178212002e-05,4.06068557052861e-06
146,3.22972554440298e-05,8.4491640210653e-06
147,0.235222545059191,0.293091291106409
148,0.0037556558509095,0.0024557619064883
149,0.0036339612017374,0.0033941030067176
150,0.0184489331437646,0.0158110171835789
151,0.0870072692849337,0.0583740425897607
152,0.132111220995042,0.0675817651832606
153,0.113790965931387,0.0822431106217361
154,0.0015607623999737,0.0015197224524803
155,0.0008022495787549,0.0004040515099161
156,0.0017814575201555,0.0031660418865827
157,0.0106542605716135,0.0476001616787269
158,0.0011974194315651,0.003705469431466
159,0.0010204624370999,0.0010803734366163
160,0.0002821298102374,6.98785940888335e-05
161,0.0023072165126399,0.0045213838516044
162,0.946596557564206,0.95025422639317
163,0.0094747589309311,0.0172688327268891
164,0.0006878355025451,0.000777632097886
165,0.010994861490134,0.0050733075178767
166,0.000203761497895,0.000418944296358
167,0.0026693309527811,9.7543656362769e-05
168,0.0020099528421661,0.0002058399256479
169,0.0007195454029493,2.54666035808013e-05
170,0.0006645483342318,0.0001416252173663
171,0.0404776969458908,0.0455033873783476
172,0.0017288029587035,0.0033536926077086
173,,
174,0.0016300435098451,0.0010906142366843
175,0.0820562454234783,0.0216031847724884
176,0.0100627364827637,0.0033713337528246
177,,
178,0.0468194765533553,0.061843730614055
179,0.0109805545351567,0.0011303494757312
180,0.0729736620084926,0.612166356212563
181,,
182,0.0003673496252272,0.0001036073176968
183,0.0001767641077494,0.0009869377849331
184,0.0068212193546363,0.024721742062118
185,,
186,0.840285634332233,0.139758911823285
187,0.0226228898294115,0.0077141367763336
188,0.0255396175979387,0.032032127817072
189,,
190,0.147373752508105,0.237665796021207
191,0.0179666630078676,0.0118688006272515
192,0.0609606021226177,0.390843204879719
193,,
194,0.0013307968148178,0.000124879925264
195,0.610323898597724,0.354090734127547
196,0.0237603331329511,0.0061364678699217
197,,
198,0.0041563999569916,0.0002835074815187
199,0.0001827053510952,0.0002744745139572
200,0.0257461315083977,0.0212905547152332
201,,
202,0.455612333957106,0.748028690781858
203,0.0116323889435433,0.0071295337854318
204,0.0091989904310531,0.00915393679188
205,0.0587306131946712,0.0854060873838737
206,0.0050422865125417,0.0030910940216737
207,0.379669709027641,0.188886603705275
208,0.0349869067315012,0.0436133332805993
209,0.0088525060526036,0.0045450576134397
210,0.0023461093532609,0.0013504275031209
211,0.1320107827685,0.210711045796052
212,0.0004804271034888,0.0006811955831178
213,0.0058185692161916,0.0058395367677197
214,0.0025328952438431,0.0024008674754695
215,0.166606264760614,0.0006670488664755
216,0.0042151512984977,0.001630218477251
217,0.0023317853125465,0.0076417840233059
218,0.0002543060782852,0.0005316790601537
219,0.57100697019034,0.0613100910942295
220,0.0798662662011338,0.0012137090283816
221,0.0196315781129771,0.0593796804717891
222,7.32761716938985e-05,3.22728739394984e-05
223,0.960335812303755,0.662095362061842
224,0.0006916885085767,0.0002477072487842
225,0.0823878326638906,0.111477987199639
226,0.0017737925341186,0.0050607633723684
227,0.0008563313383334,0.000661245433645
228,0.387468581067191,0.286617359513831
229,0.217765575983665,0.627449919780095
230,0.183853601811764,0.428218571469188
231,0.0207931101843686,0.0176826157972136
232,0.999584315882789,0.999346368842655
233,7.59159793239138e-05,5.19607520066399e-05
234,0.0118417894026979,0.0055861816292349
235,0.0004944869415172,0.0003478472513326
236,0.0236250253895479,0.0209745927181858
237,0.0930194133976733,0.0344889758490454
238,0.715077656755845,0.438757960477637
239,0.0006368805641816,0.000539795340096
240,0.23544011566539,0.240224271573566
241,0.0063785715271276,0.0046161707992218
242,0.107757457095755,0.111703774642794
243,0.0003520856382768,0.0002610338068747
244,0.0088770671079449,0.0088167831894477
245,0.0038143115837859,0.0021620835845049
246,0.441456065409713,0.331746411489116
247,0.000306349042845,0.0002097163719642
248,0.127642358930704,0.133534882562364
249,7.3824134833809e-05,7.195359021511e-05
250,0.0042114925034651,0.0007741509616449
251,0.0066986280885506,0.0082684596028128
252,0.177807656918756,0.337389926260544
253,0.0001019832047839,6.25893643597865e-05
254,0.0002136816013645,0.0037700299446076
255,9.95674970561645e-05,5.64637939416141e-05
256,0.0937413011595102,0.110265329508507
257,0.0181563036245639,0.0424639351946098
258,0.0009071108194825,0.0018702544217477
259,0.0006449645028523,0.0016117804425322
260,0.178649578154242,0.358055817335844
261,0.718894265095393,0.84377545648151
262,0.645984558264414,0.876976386706034
263,0.0252894109456166,0.0680601387375241
264,0.0375595266792112,0.0715612116363546
265,0.0001209059136015,0.0001434769843015
266,0.0012411641349962,0.0003768047876184
267,0.000325072220542,0.0029567167138957
268,0.0081622739804313,0.0044616956293617
269,0.314223086383815,0.290463073978834
270,0.0032757686893325,0.0025353693288429
271,0.0003425188979921,0.0004388428495089
272,0.0006228899062661,0.0004213673432439
273,0.0072187796489402,0.0102526103811973
274,0.0064739635385598,0.0036874196907673
275,0.0071093181863842,0.002611648262574
276,0.174321079833963,0.180182391270581
277,0.0015262188399826,0.000669933768518
278,0.0001974950650759,0.0004315735539247
279,0.0001861447507649,7.87159744690729e-05
280,0.0224040365216448,0.0414803811472666
281,0.0014215011679462,0.0049560727290505
282,0.0471683814319679,0.153638638796595
283,0.0020885403090182,0.0058244392848488
284,0.0454538755034618,0.0549256132203456
285,0.000680256178465,0.0007521128926545
286,0.75194127327866,0.810196803013484
287,0.0002552253040701,0.0001843721540792
288,0.344530193238623,0.275256070616241
289,0.0024692998861154,0.0019111585905973
290,0.499390575289726,0.590040972497728
291,0.0001437785224252,0.0002071064756367
292,0.0105953973669279,0.0093056389610132
293,0.007663602891292,0.148804287052836
294,0.67049937993288,0.0116880319611583
295,0.0012937366152679,0.0099772351552221
296,0.0055207088772325,0.0009451024445167
297,0.438594587209324,0.0030218086085426
298,0.0003365991382351,0.0001182027877265
299,0.0004321457393959,0.0008518892973143
300,0.0004407243626304,0.0010554419393051
301,0.0002411634348959,9.89510820479743e-05
302,0.0081121137401623,0.002803410555748
303,0.0007545610801116,0.0013333522400393
304,0.159626093905212,0.0419510451899947
305,3.18568275947397e-05,4.34427430450385e-05
306,1.44727921007541e-05,2.89237543046393e-05
307,0.0762219416049346,0.0083681857871094
308,0.0002052460180826,0.0026428869040152
309,0.60039161907302,0.330673222657707
310,0.981337298287286,0.968951292832692
311,0.0011413261515321,0.0006174483492271
312,0.251886338844067,0.0674355699111604
313,0.0092358011076574,0.0032770093049401
314,0.0097691741788164,0.0082784555714574
315,0.0040103809094742,0.0025150307503685
316,0.0239707164112941,0.0131811919324529
317,0.718894265095393,0.84377545648151
318,0.645984558264414,0.876976386706034
319,0.0252894109456166,0.0680601387375241
320,0.0375595266792112,0.0715612116363546
321,0.0010405375782181,0.0004649065969721
322,0.0013996665125862,0.0006220699299862
323,4.50966316785885e-05,3.27293234588059e-05
324,0.0143801408193617,0.0018578352868069
