arm,config,k,Q,full_k,L_f,stability_margin,anytime_gain,k_early
scp_nca,a2_scp_nca_vits_nih10k_S4.yaml,1,0.8599820137023926,4,1.6102755271386993,-0.6102755271386993,0.9274946451177858,2
scp_nca,a2_scp_nca_vits_nih10k_S4.yaml,2,0.9274946451187134,4,1.6102755271386993,-0.6102755271386993,0.9274946451177858,2
scp_nca,a2_scp_nca_vits_nih10k_S4.yaml,4,1.0,4,1.6102755271386993,-0.6102755271386993,0.9274946451177858,2
