arm,config,k,Q,full_k,L_f,stability_margin,anytime_gain,k_early
scp_nca,a2_scp_nca_vits_nih10k.yaml,1,0.6830134987831116,16,1.029578418605928,-0.029578418605928025,0.9400450587263243,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,2,0.8249944448471069,16,1.029578418605928,-0.029578418605928025,0.9400450587263243,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,4,0.9400450587272644,16,1.029578418605928,-0.029578418605928025,0.9400450587263243,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,8,0.9888702630996704,16,1.029578418605928,-0.029578418605928025,0.9400450587263243,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,16,1.0,16,1.029578418605928,-0.029578418605928025,0.9400450587263243,4
