arm,config,k,Q,full_k,L_f,stability_margin,anytime_gain,k_early
scp_nca,a2_scp_nca_vits_nih10k.yaml,1,0.6684361100196838,16,1.0258088688182057,-0.025808868818205655,0.9400212168684141,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,2,0.8165779113769531,16,1.0258088688182057,-0.025808868818205655,0.9400212168684141,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,4,0.9400212168693542,16,1.0258088688182057,-0.025808868818205655,0.9400212168684141,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,8,0.9886046051979065,16,1.0258088688182057,-0.025808868818205655,0.9400212168684141,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,16,1.0,16,1.0258088688182057,-0.025808868818205655,0.9400212168684141,4
