arm,config,k,Q,full_k,L_f,stability_margin,anytime_gain,k_early
scp_nca,a2_scp_nca_vits_nih10k.yaml,1,0.5771698951721191,16,1.00756186922855,-0.007561869228549956,0.936638414858835,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,2,0.7850742340087891,16,1.00756186922855,-0.007561869228549956,0.936638414858835,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,4,0.9366384148597717,16,1.00756186922855,-0.007561869228549956,0.936638414858835,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,8,0.9903769493103027,16,1.00756186922855,-0.007561869228549956,0.936638414858835,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,16,1.0,16,1.00756186922855,-0.007561869228549956,0.936638414858835,4
