arm,config,k,Q,full_k,L_f,stability_margin,anytime_gain,k_early
scp_nca,a2_scp_nca_vits_nih10k.yaml,1,0.7308782935142517,16,1.0234131334212222,-0.0234131334212222,0.9421993494024391,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,2,0.8423599004745483,16,1.0234131334212222,-0.0234131334212222,0.9421993494024391,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,4,0.9421993494033813,16,1.0234131334212222,-0.0234131334212222,0.9421993494024391,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,8,0.988411009311676,16,1.0234131334212222,-0.0234131334212222,0.9421993494024391,4
scp_nca,a2_scp_nca_vits_nih10k.yaml,16,1.0,16,1.0234131334212222,-0.0234131334212222,0.9421993494024391,4
