bb_idx,MT_ImmugenX,WT_ImmugenX
65,0.1448027938604354,0.1363597214221954
66,0.0932208970189094,0.0959397777915
67,0.1399475038051605,0.1302167028188705
68,0.0994885638356208,0.1022742539644241
69,0.3306370973587036,0.2579507529735565
70,0.0926808193325996,0.0945860296487808
71,0.2617462873458862,0.2282885313034057
72,0.1166221350431442,0.1192339211702346
73,0.1864099353551864,0.1405015438795089
74,0.1479934453964233,0.1096111983060836
75,0.3642871677875519,0.1637112647294998
76,0.1113775297999382,0.1169233918190002
77,0.1346019953489303,0.1331079453229904
78,0.101980447769165,0.1028846055269241
79,0.1511975973844528,0.1459634155035019
80,0.1091372519731521,0.1136984378099441
81,0.1343085318803787,0.1325690001249313
82,0.1001195162534713,0.099624790251255
83,0.1376310139894485,0.1374341696500778
84,0.1090681627392768,0.1144244968891143
85,0.204960286617279,0.2100845873355865
86,0.1973021477460861,0.2040646523237228
87,0.2690459489822387,0.3028833270072937
88,0.1135151982307434,0.1162493154406547
89,0.268602043390274,0.251253068447113
90,0.1063058897852897,0.1044993475079536
91,0.1356048434972763,0.1328694969415664
92,0.1542613059282302,0.1332132667303085
93,0.1822584867477417,0.1867958158254623
94,0.1069592535495758,0.1080186143517494
95,0.1854326277971267,0.1804745495319366
96,0.1069692075252533,0.1154368817806243
97,0.2798876166343689,0.3378425240516662
98,0.187069371342659,0.1522761732339859
99,0.2839336395263672,0.2155942320823669
100,0.1183728724718093,0.1274495422840118
101,0.211713820695877,0.254526674747467
102,0.2792910635471344,0.3305386006832123
103,0.2799268960952759,0.2127413153648376
104,0.1185907125473022,0.116645723581314
105,0.3555432260036468,0.1857466846704483
106,0.1112533062696456,0.1036373972892761
107,0.1684417128562927,0.1361090093851089
108,0.1009897217154502,0.0985951125621795
109,0.135563239455223,0.1321699619293213
110,0.1016528084874153,0.0997255221009254
111,0.1274196654558181,0.1228454113006591
112,0.1045553311705589,0.1022518649697303
113,0.2094249576330185,0.1944578438997268
114,0.1845537573099136,0.1636457443237304
115,0.2160470634698867,0.1971138715744018
116,0.1008917242288589,0.1007590740919113
117,0.1785899996757507,0.1748536527156829
118,0.1265135258436203,0.1181452572345733
119,0.150672361254692,0.1505391299724578
120,0.1020958945155143,0.1053805947303772
121,0.1307401359081268,0.1298846006393432
122,0.0977551564574241,0.0966633930802345
123,0.123351901769638,0.1233071610331535
124,0.0941879898309707,0.0961039960384368
125,0.1835772395133972,0.178667739033699
126,0.1285467743873596,0.1205314621329307
127,0.1732386797666549,0.1665936708450317
128,0.0927081331610679,0.0925057977437973
129,0.1521252691745758,0.1521269083023071
130,0.0986773371696472,0.0979628562927246
131,0.1357852816581726,0.1368167549371719
132,0.1013236045837402,0.0958125963807106
133,0.151848554611206,0.1659459322690963
134,0.0921212583780288,0.0916199758648872
135,0.140749305486679,0.148362398147583
136,0.0996597185730934,0.1077228859066963
137,0.3475587069988251,0.3619630038738251
138,0.4455399215221405,0.1952408999204635
139,0.3696810603141784,0.3908939063549042
140,0.1163730099797248,0.1145530715584755
141,0.1747703999280929,0.1638315320014953
142,0.1033745855093002,0.1037788465619087
143,0.1331766247749328,0.1367403417825698
144,0.1203598231077194,0.1185282468795776
145,0.1440834999084472,0.1394136250019073
146,0.1054729372262954,0.1071201190352439
147,0.1448089629411697,0.138020321726799
148,0.1146265193819999,0.1138534098863601
149,0.4065324366092682,0.5220762491226196
150,0.1078602373600006,0.1089402809739112
151,0.1925376504659652,0.2514707148075104
152,0.0971856415271759,0.1010321378707885
153,0.1337283700704574,0.1404310315847396
154,0.1004545092582702,0.1014682874083519
155,0.1322222203016281,0.1385702937841415
156,0.0988625064492225,0.0994750186800956
157,0.1739251762628555,0.1756136864423751
158,0.0957058146595954,0.0954298451542854
159,0.1444308906793594,0.1443016976118087
160,0.1079981997609138,0.1086611300706863
161,0.1631751060485839,0.1624795943498611
162,0.0954102128744125,0.0960861667990684
163,0.1526930481195449,0.1510746031999588
164,0.117540530860424,0.1170654520392417
165,0.2097248882055282,0.2063720971345901
166,0.24749855697155,0.2330439984798431
167,0.3805818259716034,0.3831149339675903
168,0.1246212720870971,0.1254372596740722
169,0.1371901631355285,0.1379662752151489
170,0.104212462902069,0.1041532754898071
171,0.152032122015953,0.1524336338043213
172,0.1146443784236908,0.1139359325170517
173,0.2910956144332886,0.5913084745407104
174,0.1111121922731399,0.1068893745541572
175,0.2487736046314239,0.2358752191066742
176,0.1077672392129898,0.1021532639861106
177,0.1300098747014999,0.1294971704483032
178,0.0999931544065475,0.0959413275122642
179,0.1414285153150558,0.1346252113580703
180,0.1166221350431442,0.1192339211702346
181,0.1864099353551864,0.1405015438795089
