bb_idx,MT_TransHLA,WT_TransHLA
297,0.0104303266853094,0.0078807985410094
298,0.0104303266853094,0.0078807985410094
299,0.0104303266853094,0.0078807985410094
300,0.1772147417068481,0.0732696875929832
301,0.1772147417068481,0.0732696875929832
302,0.1772147417068481,0.0732696875929832
303,0.1772147417068481,0.0732696875929832
304,0.861486554145813,0.5165255665779114
305,0.861486554145813,0.5165255665779114
306,0.861486554145813,0.5165255665779114
307,0.861486554145813,0.5165255665779114
308,0.1937784105539322,0.0670758709311485
309,0.1937784105539322,0.0670758709311485
310,0.1937784105539322,0.0670758709311485
311,0.1937784105539322,0.0670758709311485
312,0.994298815727234,0.9918124675750732
313,0.994298815727234,0.9918124675750732
314,0.994298815727234,0.9918124675750732
315,0.994298815727234,0.9918124675750732
316,0.0425600446760654,0.0831041932106018
317,0.0425600446760654,0.0831041932106018
318,0.0425600446760654,0.0831041932106018
319,0.0425600446760654,0.0831041932106018
320,0.0764786824584007,0.0780556201934814
321,0.0764786824584007,0.0780556201934814
322,0.0764786824584007,0.0780556201934814
323,0.0764786824584007,0.0780556201934814
324,0.9479291439056396,0.9680646061897278
325,0.9479291439056396,0.9680646061897278
326,0.9479291439056396,0.9680646061897278
327,0.0777965635061264,0.0255514159798622
328,0.0777965635061264,0.0255514159798622
329,0.0777965635061264,0.0255514159798622
330,0.0293598007410764,0.0187674034386873
331,0.0293598007410764,0.0187674034386873
332,0.0293598007410764,0.0187674034386873
333,0.9459697604179382,0.8437830209732056
334,0.9459697604179382,0.8437830209732056
335,0.9459697604179382,0.8437830209732056
336,0.9276676177978516,0.827357292175293
337,0.9276676177978516,0.827357292175293
338,0.9276676177978516,0.827357292175293
339,0.3912767171859741,0.181926280260086
340,0.3912767171859741,0.181926280260086
341,0.3912767171859741,0.181926280260086
342,0.5210303068161011,0.5611693263053894
343,0.5210303068161011,0.5611693263053894
344,0.5210303068161011,0.5611693263053894
345,0.438900887966156,0.1537377834320068
346,0.438900887966156,0.1537377834320068
347,0.438900887966156,0.1537377834320068
348,0.1694268733263015,0.225977137684822
349,0.1694268733263015,0.225977137684822
350,0.1694268733263015,0.225977137684822
351,0.7661193013191223,0.0652832612395286
352,0.7661193013191223,0.0652832612395286
353,0.7661193013191223,0.0652832612395286
354,0.93331640958786,0.986995279788971
355,0.93331640958786,0.986995279788971
