bb_idx,MT_MUNIS,WT_MUNIS
419,0.0003698876826092,0.0003743844281416
420,0.0454558320343494,0.0325305424630641
421,0.0088932793587446,0.0064457370899617
422,0.0049413186497986,0.0053081698715686
423,0.02656190097332,0.0200405977666378
424,0.0010278526460751,0.0014643199974671
425,0.001303439377807,0.0046826070174574
426,0.009208015166223,0.0110013103112578
427,0.0005167186027392,0.0005930725601501
428,0.0016003109049052,0.0006037158891558
429,0.0480304956436157,0.0632784962654113
430,0.0113014336675405,0.0317751504480838
431,0.0011348945554345,0.0011606214102357
432,0.2347724884748459,0.0013663423014804
433,0.0418504253029823,0.0017740956973284
434,0.0089204525575041,0.0013702299911528
435,0.0127668874338269,0.0081067970022559
436,0.1406748443841934,0.014355095103383
437,0.5799562931060791,0.0149289686232805
438,0.004709854722023,0.001322589116171
439,0.0052792527712881,0.0012788034509867
440,0.0062787951901555,0.0024774165358394
441,0.0052051306702196,0.002547952113673
442,0.064297504723072,0.0316074788570404
443,0.2379108965396881,0.0506250187754631
444,0.019001530483365,0.0040495162829756
445,0.0154384169727563,0.0020911304745823
446,0.0059335534460842,0.0027605504728853
447,0.0005063620046712,0.0004104208201169
448,0.0349162071943283,0.0326673649251461
449,0.0208629332482814,0.0138723282143473
450,0.0061170854605734,0.0073628560639917
451,0.0001806727814255,0.0001585818245075
452,0.0004239261033944,0.0003821833815891
453,0.0004510934813879,0.0005325639504007
454,0.0060484651476144,0.0022272439673542
455,0.0031585549004375,0.0012812268687412
456,0.1945658028125763,0.3179942369461059
457,0.0017876861384138,0.0007603664416819
458,0.0011835368350148,0.001184957451187
459,0.0009028656641021,0.0013970478903502
460,0.0109767662361264,0.0105144744738936
461,0.038832701742649,0.0186003372073173
462,0.0280455742031335,0.6885637640953064
463,0.0001868480612756,0.0002534750674385
464,0.0002780753129627,0.0002371773298364
465,0.0001568377920193,0.000356330856448
466,0.0041445661336183,0.0054124230518937
467,0.0011136184912174,0.0015958461444824
468,0.0027989421505481,0.0031543630175292
469,0.0183769427239894,0.0005070245824754
470,0.0023480202071368,0.0023461575619876
471,0.0105126658454537,0.0055662915110588
472,0.0333940759301185,0.0074830814264714
473,0.0234446506947278,0.0028185192495584
474,0.0932763740420341,0.0129956947639584
475,0.0116337006911635,0.0117465313524007
476,0.0113054765388369,0.0060541168786585
477,0.0133282737806439,0.0053563164547085
478,0.1406281888484954,0.1386667191982269
479,0.0428292974829673,0.0412081889808177
480,0.0036469746846705,0.0027636766899377
481,0.0061974199488759,0.0083898771554231
482,0.1142924204468727,0.0256369225680828
483,0.0206989310681819,0.002741256263107
484,0.0166538450866937,0.0102932062000036
485,0.0055849212221801,0.0039288131520152
486,0.0055470555089414,0.0045250044204294
487,0.0227741003036499,0.0386776253581047
488,0.8954232335090637,0.9383584260940552
489,0.0355128124356269,0.0525452978909015
490,0.119041122496128,0.0781639367341995
491,0.0513580814003944,0.035351313650608
492,0.0093922447413206,0.0044052507728338
493,0.0075409123674035,0.0056299273855984
494,0.0297782476991415,0.0113256424665451
495,0.0016026148805394,0.0007611481123603
496,0.0085555240511894,0.004656727425754
497,0.0046827280893921,0.0034506400115787
498,0.0006467740167863,0.000658300879877
