bb_idx,MT_IMPROVE
746,0.25598690715884315
747,0.25656007626618776
748,0.2513473543361592
749,0.25576097845119944
750,0.2549492900348567
751,0.23169330405615315
752,0.2540829387349649
753,0.2592131193261441
754,0.2544547194897296
755,0.25478696043422516
756,0.2553180280066537
757,0.2552740388912323
758,0.25374498589967065
759,0.25188877247036934
760,0.24728349372126618
761,0.2532319858579412
762,0.27267502455216297
763,0.27019602795773234
764,0.2467289113331919
765,0.2743950756027571
766,0.26871683542076963
767,0.25637621724331333
768,0.3461192107989212
769,0.3391121268719713
770,0.35493958124223324
771,0.3470691816089492
772,0.3457389335315568
773,0.3458882922456688
774,0.37286934972573105
775,0.36298452227883093
776,0.3728758698884419
777,0.37781587403096645
778,0.3654587321723123
779,0.3742783759299123
780,0.3666085350613734
781,0.36875993366503773
782,0.3660280539061411
783,0.3674284768141816
784,0.3664201386683741
785,0.36638159724847413
786,0.32834243203103475
787,0.3292321169336835
788,0.33009092294687326
789,0.33032097918583136
790,0.32821086061388044
791,0.3278823475297643
792,0.31796212495668985
793,0.31340301292608724
794,0.3120309520818466
795,0.319316314655899
796,0.31499220929362204
797,0.315987214990471
798,0.3041520814992142
799,0.30261579936760397
800,0.30424020892472736
801,0.30401503115639966
802,0.304213640398423
803,0.3034786285042352
804,0.284892947382193
805,0.26545711883713413
806,0.28384340534500696
807,0.2849129700340866
808,0.2825740071591648
809,0.28135572136232423
810,0.2891730604895081
811,0.28645344905119935
812,0.2959734135050958
813,0.28988630123286246
814,0.28901949651833553
815,0.2875736636978159
816,0.3380002040833155
817,0.3478264309197109
818,0.33996514789470067
819,0.33946218996924393
820,0.3613914966469718
821,0.33926870948908877
822,0.31588849670988517
823,0.3157276616459223
824,0.29018044936796966
825,0.3031854057266764
826,0.28997833039473064
827,0.31496292319089075
828,0.2840452761656676
829,0.2888921020721007
830,0.2914857289822193
831,0.28494841564780937
832,0.2901093600826493
833,0.28424468725852275
834,0.28921181753720815
835,0.2823191839034166
836,0.29160643720919854
837,0.2880438015491147
838,0.27957906367750296
839,0.28074821760409774
840,0.2906298236594836
841,0.29088494936261033
842,0.2928149307658773
843,0.29049605956607866
844,0.2906298236594836
845,0.2906823595544615
846,0.29754738865139707
847,0.3074732491209603
848,0.2996103852306099
849,0.2980412934405233
850,0.2980282197722851
851,0.29592266148130736
852,0.30642768984253965
853,0.3076603243766647
854,0.29710569100442497
855,0.29576413089013415
856,0.30764120316091603
857,0.3083831059260706
858,0.3302814174706729
859,0.33374536613497796
860,0.327773115385802
861,0.3328358481000406
862,0.33214274166366115
863,0.33405882204762244
864,0.32753778472190015
865,0.3192167439950476
