bb_idx,MT_MHCSeqNet,WT_MHCSeqNet
69,9.214878e-05,0.00016278028
70,0.0050424933,0.011535883
71,0.9534826,0.9224888
72,0.0146923065,0.00011005998
73,6.392598e-05,0.001614362
74,0.16515845,0.05020517
75,0.77483994,0.7269112
76,0.58029646,0.27272582
77,3.6358833e-06,3.0875206e-05
78,0.06983715,0.072149515
79,0.8686553,0.58015984
80,0.0053495765,0.0037777424
81,2.104044e-05,1.7940998e-05
82,0.44932312,0.27570444
83,0.93860126,0.8978358
84,0.018701285,0.019136697
85,5.158782e-05,4.3958426e-05
86,0.25909913,0.48808584
87,0.71491253,0.8775357
88,0.0010820627,0.0067509413
89,0.14801854,0.5247773
90,0.120645285,0.489399
91,0.93265843,0.9792149
92,0.0022090077,0.0035019815
93,2.3841858e-07,2.3841858e-07
94,0.017093241,0.0054306984
95,0.54587907,0.5032205
96,0.008174837,0.00011014938
97,0.011341155,0.0062102377
98,0.9647535,0.26058125
99,0.83046794,0.63942415
100,4.8577785e-06,8.821487e-06
101,2.4974346e-05,0.085508555
102,0.96450543,0.8966174
103,0.4638226,0.5416101
104,4.4345856e-05,0.001411289
105,0.031455696,0.004227519
106,0.059548527,0.044339597
107,0.55744904,0.75825
108,0.0012995899,0.0036044419
109,0.0007196665,0.0012542307
110,0.0050489604,0.016059875
111,0.35812765,0.28354752
112,0.006384939,0.005038798
113,1.2814999e-05,4.8577785e-06
114,0.022662222,0.0524593
115,0.40851104,0.4695798
116,0.005365044,0.0063057244
117,1.1950731e-05,6.854534e-06
118,0.012962908,0.015899837
119,0.64606035,0.7086829
120,0.0075075626,0.0053259134
121,1.2516975e-05,4.23193e-06
122,0.006287724,0.0048281252
123,0.5100985,0.58963394
124,0.4194501,0.30529252
125,0.00024431944,0.00024184585
126,0.12965497,0.10163188
127,0.42737097,0.492562
128,0.24224797,0.25671563
129,1.7762184e-05,1.6480684e-05
130,0.012361884,0.010368019
131,0.72220683,0.74678314
132,0.021636248,0.012283683
133,3.015995e-05,2.8163195e-05
134,0.14119896,0.10907623
135,0.76390433,0.8578894
136,0.08905503,0.004546702
137,2.0861626e-07,5.9604645e-06
138,0.5348814,0.03376037
139,0.21050581,0.14689985
140,0.004143536,0.003918737
141,0.00014698505,4.172325e-05
142,0.017743915,0.005970657
143,0.5166745,0.46509433
144,0.0013830066,0.0046414435
145,5.9604645e-08,3.993511e-06
146,0.010416001,0.006328255
147,0.79768074,0.6389062
148,9.545684e-05,0.0001540184
149,0.74333346,0.9454787
150,0.000118523836,0.00018316507
151,0.60148066,0.7755077
152,0.027885854,0.039593667
153,1.1056662e-05,1.4543533e-05
154,0.008723497,0.06369057
155,0.7736671,0.8881296
156,0.0007765293,0.0004929602
157,1.1891127e-05,1.0728836e-05
158,0.016533107,0.017933398
159,0.54052526,0.5539809
160,0.00021401048,0.00030112267
161,6.556511e-07,1.3113022e-06
162,0.01614049,0.0078077912
163,0.40281343,0.43393463
164,0.008915424,0.003539294
165,0.0,0.0
166,0.1915502,0.30973357
167,0.054143995,0.027360499
168,0.00025373697,0.0002721548
169,9.766221e-05,0.00075125694
170,0.24196324,0.16873947
171,0.89793813,0.8965138
172,0.00022950768,0.00010073185
173,0.034662157,0.9012144
174,0.065378815,0.0050761104
175,0.60889965,0.630448
176,0.011641055,0.023214579
177,2.3841858e-07,1.3411045e-06
178,0.0002245903,0.00011882186
179,0.51354605,0.40232363
180,0.0146923065,0.00011005998
181,6.392598e-05,0.001614362
182,0.16515845,0.05020517
183,0.77483994,0.7269112
184,0.58029646,0.27272582
185,3.6358833e-06,3.0875206e-05
186,0.06983715,0.072149515
187,0.8686553,0.58015984
188,0.0053495765,0.0037777424
189,2.104044e-05,1.7940998e-05
190,0.44932312,0.27570444
191,0.93860126,0.8978358
192,0.018701285,0.019136697
193,5.158782e-05,4.3958426e-05
194,0.25909913,0.48808584
195,0.71491253,0.8775357
196,0.0010820627,0.0067509413
197,0.14801854,0.5247773
198,0.120645285,0.489399
199,0.93265843,0.9792149
200,0.0022090077,0.0035019815
201,2.3841858e-07,2.3841858e-07
202,0.017093241,0.0054306984
203,0.54587907,0.5032205
204,0.008174837,0.00011014938
205,0.011341155,0.0062102377
206,0.9647535,0.26058125
207,0.83046794,0.63942415
208,4.8577785e-06,8.821487e-06
209,2.4974346e-05,0.085508555
210,0.96450543,0.8966174
211,0.4638226,0.5416101
212,4.4345856e-05,0.001411289
213,0.031455696,0.004227519
214,0.059548527,0.044339597
215,0.55744904,0.75825
216,0.00018367171,8.9108944e-05
217,5.9604645e-08,0.0
218,0.0033453405,0.00041863322
219,0.2132993,0.14862448
220,0.0008421838,0.00059220195
221,1.1920929e-07,2.0861626e-07
222,0.08141562,0.068060756
223,0.94933885,0.9419803
224,0.00046637654,0.0007276833
225,2.9802322e-07,1.1920929e-07
226,0.0032133162,0.003023088
227,0.8913746,0.8035207
228,0.000836432,0.00077450275
229,0.0,0.0
230,0.030505389,0.028251737
231,0.6821404,0.6703409
232,3.5375357e-05,4.4316053e-05
233,1.0460615e-05,1.1593103e-05
234,0.07628152,0.06741199
235,0.71456987,0.70622975
236,6.863475e-05,7.510185e-05
237,1.001358e-05,1.0937452e-05
238,0.1164664,0.13158727
239,0.8780965,0.8775992
240,8.818507e-05,5.2183867e-05
241,0.00052413344,0.0005711913
242,0.07623488,0.090189844
243,0.5930635,0.58560187
244,0.0002552867,0.0001270771
245,0.0076718032,0.00061526895
246,0.021056801,0.0049015284
247,0.19231084,0.18131876
248,0.00027096272,0.00015869737
249,0.873259,0.9670584
250,0.00013020635,6.5118074e-05
251,0.50083727,0.57464427
252,0.0004976988,0.0067872405
253,0.0033120215,0.00044727325
254,0.048920125,0.10315442
255,0.9183321,0.885275
256,0.0005221367,0.0004131496
257,0.0018691123,0.002517134
258,0.49401608,0.31008065
259,0.95155096,0.9471655
260,0.28412586,0.29325694
261,0.0,0.0
262,0.046198487,0.07465652
263,0.8178149,0.8316727
264,0.016979009,0.0075338483
265,3.2186508e-06,1.013279e-06
266,0.009435594,0.014183074
267,0.8408618,0.83956295
268,0.0002539754,0.00023066998
269,0.036352575,0.03315854
270,0.009053111,0.0010615289
271,0.8558967,0.77620065
272,5.6296587e-05,4.735589e-05
273,0.16053143,0.2583506
274,0.0031605363,0.0015613437
275,0.8294124,0.8203807
276,0.00066432357,0.0004248619
277,0.00067442656,0.0006169081
278,0.03049311,0.007809669
279,0.9222574,0.9391856
280,0.012741059,0.011568189
281,1.0251999e-05,0.00073578954
282,0.00087058544,0.00046092272
283,0.09965229,0.39143696
284,9.688735e-05,0.00023213029
285,9.804964e-06,4.261732e-06
286,0.01265645,0.005356461
287,0.8632051,0.8940452
288,0.21256274,0.99629974
289,2.3841858e-07,3.5762787e-07
290,0.0013133585,0.002787143
291,0.7074922,0.62711674
292,0.0013807416,0.0029677749
293,5.2690506e-05,1.3440847e-05
294,0.14415905,0.12577903
295,0.8392598,0.8842301
296,0.0015875995,0.00088247657
297,3.0696392e-06,2.592802e-06
298,0.006258577,0.01782468
299,0.8542322,0.8420378
300,0.0026133955,0.0023373365
301,0.0002155602,8.010864e-05
302,0.13286033,0.15237936
303,0.8904209,0.8502813
304,0.00075772405,0.0013640225
305,0.00029829144,3.6418438e-05
306,0.0005786121,7.402897e-05
307,0.8250387,0.92627597
308,0.0002837777,8.121133e-05
309,0.0012243986,0.00089237094
310,0.031045437,0.0338645
311,0.76513183,0.8097464
312,7.897615e-06,1.4573336e-05
313,0.9835214,0.926569
314,0.00013202429,0.0002130568
315,0.3465175,0.6375109
316,0.09058866,0.002585709
317,2.0056963e-05,0.00045913458
318,0.0007208288,0.002151847
319,0.37907046,0.812877
320,0.0025695562,0.00024312735
321,2.4944544e-05,0.0005892515
322,0.057592392,0.073694855
323,0.42807466,0.54484314
324,0.4124099,0.048662335
325,0.023539811,0.36016732
326,0.0014595091,0.10640153
327,0.03919545,0.056108207
328,0.37211567,0.26828885
329,0.000761956,0.00046890974
330,0.29316023,0.36165315
331,0.763193,0.68583333
332,0.05608338,0.07228592
333,0.99447155,0.99465954
334,0.0021485686,0.0014566183
335,0.0003774464,0.00035634637
336,0.06022039,0.04226932
337,0.8863871,0.858146
338,0.0023047626,0.0025045276
339,0.02202478,0.027429432
340,0.50701904,0.48142236
341,0.016814083,0.0140762925
342,0.083566844,0.10635769
343,0.078074425,0.08708385
344,0.00083452463,0.00083857775
345,0.055757225,0.064808995
346,0.043824166,0.08569494
347,0.00067579746,0.0504089
348,0.1557579,0.23675004
349,0.90675616,0.92840767
350,0.006924242,0.0064540505
351,0.7187175,0.39943588
352,0.34255785,0.35011423
353,0.8808989,0.05753538
354,0.00048783422,0.00017756224
355,0.401814,0.6981826
356,0.0008279979,0.0022347271
357,0.8540008,0.7736473
358,0.77665365,0.6285588
359,0.03082347,0.095433235
360,0.32564753,0.256675
361,0.015325367,0.043469965
362,0.02837634,0.028144538
363,0.4023587,0.4208296
364,0.08657792,0.16574001
365,0.9235223,0.9695534
366,0.36228842,0.34162503
367,0.0196293,0.032756925
368,0.008941889,0.015774786
369,0.53290206,0.60382
370,0.04106751,0.079499274
371,0.000101447105,0.00020563602
372,0.07895306,0.016221076
373,0.02466613,0.15436849
374,2.503395e-05,0.00012850761
375,0.17602071,0.1842528
376,0.017849922,0.012537062
377,0.29544148,0.2493717
378,0.00035977364,0.00042417645
379,0.99987245,0.9994849
380,0.04226154,0.00068473816
381,0.15718243,0.15828437
382,0.32394287,0.43005234
383,0.008163452,0.009575218
384,0.19682291,0.15339586
385,0.3278259,0.37808385
386,0.06313723,0.06596288
387,0.21790165,0.12882844
388,0.050528616,0.038715005
389,0.1508604,0.084028095
390,0.13497588,0.053608954
391,0.30418795,0.21161228
392,0.9862708,0.9865579
393,0.8908173,0.9030257
394,0.008183688,0.006680459
395,0.077952296,0.06627619
396,0.014747411,0.0047235787
397,0.81891644,0.67588025
398,0.0016647279,0.0014002621
399,0.2455034,0.08181584
400,0.13413972,0.10495362
401,0.034344047,0.12034419
402,0.16690078,0.09948033
403,0.70627725,0.8501239
404,0.002461195,0.0037538111
405,0.0012685657,2.4586916e-05
406,0.09590483,0.25044966
407,0.0037875772,5.3226948e-05
408,9.6052885e-05,3.784895e-06
409,0.97914815,0.9855731
410,6.2584877e-07,4.172325e-07
411,0.06937039,0.089589864
412,0.14807817,0.1299426
413,0.000967741,0.002048254
414,0.0001308024,0.00022497773
415,0.006509036,0.011518925
416,1.5616417e-05,3.2782555e-05
417,0.0022207499,0.0015910566
418,0.13172382,0.15751931
419,7.867813e-06,1.1533499e-05
420,0.0034968853,0.0034323037
421,0.05120054,0.02659738
422,0.0011442304,0.0015139282
423,0.012636602,0.057349414
424,0.24685988,0.485057
425,0.00031018257,0.00079745054
426,0.00917238,0.010351121
427,0.09659198,0.027046114
428,0.97138155,0.4741581
429,0.03133604,0.037726402
430,0.024220467,0.031284183
431,0.032272518,0.022600174
432,0.021635413,0.012890577
433,0.1694591,0.09475541
434,0.0016601682,0.0015876591
435,0.2198199,0.08657405
436,0.5688373,0.21687445
437,0.0031781793,0.000572294
438,0.8126023,0.5758355
439,0.08854875,0.019256413
440,0.0012511611,0.0008125603
441,0.2607174,0.10187939
442,0.867532,0.7339629
443,0.006422311,0.0014879107
444,0.016410857,0.021327466
445,0.61346966,0.16269243
446,0.0016594231,0.0002065301
447,0.7746488,0.5688634
448,0.049470097,0.04569587
449,0.005785197,0.0034909546
450,0.33018926,0.21162692
451,0.024679273,0.00805527
452,0.006685078,0.0050022304
453,0.046373576,0.020004481
454,0.044804305,0.015840888
455,0.0009223521,0.00083073974
456,0.010103226,0.008883417
457,0.23967752,0.19262987
458,0.00037515163,0.00013509393
459,0.23908585,0.1416882
460,0.18702087,0.1816585
461,0.0035328865,0.022805095
462,0.09363717,0.018344492
463,0.18053028,0.09496531
464,0.30583045,0.14712524
465,0.014883101,0.0137915015
466,0.23291835,0.08863962
467,0.036408305,0.018172324
468,0.27246153,0.19631407
469,0.2060641,0.182785
470,0.006719351,0.0070213974
471,0.0112243,0.00598979
472,0.4654602,0.43752444
473,0.0022999346,0.0017668903
474,0.0062478185,0.0040242076
475,0.07691324,0.14949122
476,0.0005053282,0.00038543344
477,0.015107006,0.0044496655
478,0.049460202,0.10182208
479,0.23592955,0.1025911
480,0.22836402,0.10963392
481,0.008820713,0.08475816
482,0.00048556924,0.0012215674
483,0.0008794069,0.00032535195
484,0.5460014,0.87929827
485,5.1230192e-05,0.00013434887
486,0.254193,0.00580436
487,0.07222581,0.015773773
488,6.377697e-06,0.012756944
489,0.9238455,0.36231276
490,0.49423435,0.8257638
491,0.72177964,0.0084475875
492,0.0066273212,0.016747773
493,0.0055793524,0.0016621649
494,0.0028539598,0.0016080439
495,0.9982891,0.9775577
496,0.790322,0.72588944
497,0.49924392,0.34548166
498,0.00027808547,0.0010509193
499,0.0022234023,0.0011353195
500,4.798174e-06,6.1392784e-06
501,0.31102663,0.40843385
502,0.283763,0.6097985
503,0.0022413135,0.0009301305
504,0.10137236,0.08519322
505,0.018099159,0.003748238
506,0.0008352399,0.00013634562
507,0.37921673,0.35070926
508,0.70234233,0.83022165
509,0.0045918226,0.001203388
510,0.9657477,0.9144131
511,2.3245811e-05,2.6643276e-05
512,1.4901161e-06,1.4901161e-07
513,0.3462854,0.16455302
514,0.3376168,0.14238712
515,0.062350124,0.019311309
516,0.0011434853,0.0016128719
517,0.00025707483,0.00016471744
518,0.00018492341,0.00017622113
519,0.25749832,0.20852426
520,0.33187252,0.27541682
521,0.00011751056,0.00012806058
522,0.0013276935,0.798381
523,0.006184429,0.0017778277
524,0.009146482,0.00032168627
525,0.12494749,0.23080891
526,0.28295815,0.3810084
527,0.0019705892,0.00034958124
528,0.00010693073,0.3227715
529,0.18035606,0.119827926
530,7.2717667e-06,0.0008058548
531,0.262677,0.8296703
532,0.5390491,0.872352
533,0.05212742,0.0594109
534,0.49743217,0.12920707
535,0.11979374,0.0074346066
536,0.0010589659,0.0019323826
537,0.5491466,0.62503654
538,0.9703857,0.9429903
539,0.053388566,0.012709647
540,0.0011481345,0.06805214
541,0.0011352003,0.0067269504
542,0.051233083,0.05930862
543,0.34633595,0.06728786
544,0.4900565,0.6840782
545,0.00386554,0.0036466718
546,0.0020801425,0.0010992289
547,0.16245675,0.14066508
548,0.9808771,0.9983814
549,0.6259296,0.8562081
550,0.63845336,0.54342127
551,0.027696878,0.09763107
552,0.003446728,0.0034545362
553,0.65526307,0.4443829
554,0.78513694,0.8471781
555,0.30634385,0.19865748
556,0.85137606,0.8499054
557,0.002277255,0.0029816926
558,0.031659126,0.016462713
559,0.04806471,0.034246445
560,0.048695773,0.07074925
561,0.4975159,0.43907398
562,0.70276445,0.74812096
563,0.0923053,0.11853221
564,0.0005887151,0.00028824806
565,0.3121508,0.29139823
566,0.5182276,0.6378586
567,0.9488431,0.9374515
568,0.7342801,0.6930868
569,0.23373216,0.13829446
570,0.00043094158,0.0003145337
571,0.010056704,0.004396856
572,0.036140084,0.025072008
573,0.8730171,0.8387297
574,0.8414085,0.8112157
575,0.1633012,0.1570937
576,0.0018779933,0.015874416
577,0.33477187,0.10926652
578,0.0011363626,0.00091031194
579,0.55247295,0.4598817
580,0.4105029,0.5391412
581,0.039204746,0.014650613
582,0.032547593,0.08613446
583,0.00613454,0.012818515
584,0.041377813,0.028865606
585,0.51496977,0.5913452
586,0.6897933,0.53788364
587,0.018900484,0.05194539
588,0.042545438,0.05300972
589,0.0038502812,0.00321576
590,0.0014911294,0.001018852
591,0.99230325,0.9938849
592,0.5576832,0.6870685
593,0.03183368,0.016931146
594,0.0003682673,0.0017324984
595,2.2470951e-05,4.440546e-06
596,0.025432289,0.013988227
597,0.35053432,0.27338147
598,0.061078608,0.09580952
599,0.0023991168,0.015251398
600,0.07723731,0.045622706
601,3.582239e-05,8.34465e-06
602,0.00064858794,0.00042405725
603,0.01886028,0.011439681
604,0.5019985,0.53592354
605,0.0017206371,0.0013929904
606,0.013781339,0.019464672
607,2.9981136e-05,2.220273e-05
608,3.4481287e-05,4.220009e-05
609,0.14321113,0.15917313
610,0.77458274,0.7825333
611,0.016111463,0.008609235
612,0.007461369,0.005482644
613,0.1829136,0.18775377
614,0.0015805662,0.0010952055
615,0.5463906,0.51076
616,0.6608509,0.653546
617,0.040604025,0.043093026
618,0.04328513,0.04689488
619,0.004051149,0.0031266809
620,0.00033202767,0.00062820315
621,0.29665333,0.21253487
622,0.8279773,0.80408865
623,0.013325512,0.010771155
624,8.6426735e-07,7.748604e-07
625,2.8192997e-05,1.32620335e-05
626,0.123912066,0.13915336
627,0.027664304,0.03673747
628,0.09021753,0.06365448
629,0.005063623,0.005770117
630,0.024853498,0.022634268
631,0.0023187995,0.0031170547
632,0.06491241,0.0794763
633,0.19402751,0.16267282
634,0.5236977,0.55180734
635,0.006719291,0.007101625
636,0.02069658,0.021795869
637,0.061913252,0.026653707
638,0.6033359,0.69290483
639,0.15148911,0.20916438
640,0.58868635,0.5990321
641,0.0015362799,0.0021435022
642,0.009226233,0.014058083
643,0.42491457,0.5644765
644,0.38833645,0.67566216
645,0.4198046,0.39324978
646,0.5660801,0.52832395
647,0.01761952,0.013871878
648,0.4253972,0.9862259
649,0.10068929,0.032232195
650,0.00039821863,1.0371208e-05
651,0.39645702,0.9177028
652,0.61850417,0.6687222
653,0.0054910183,0.15462056
654,0.30010414,0.41040146
655,0.046723545,0.052768946
656,0.011728674,0.008037269
657,0.41234097,0.089546174
658,0.9547603,0.88715696
659,0.06933811,0.2432901
660,8.08835e-05,6.0349703e-05
661,0.00086036325,0.00070366263
662,0.07724044,0.022308588
663,0.14745456,0.11050701
664,0.7437249,0.743347
665,0.0023346841,0.02597326
666,5.662441e-07,2.3543835e-06
667,0.008148134,0.01167351
668,0.1991804,0.34519196
669,0.0034829974,0.006962061
670,0.12930253,0.08384687
671,0.002880305,0.0029792488
672,0.014187932,0.013753504
673,0.004254669,0.0061948895
674,0.0030413568,0.0063770115
675,0.19597086,0.19704202
676,0.5856114,0.6864682
677,0.0026943982,0.0034412146
678,8.326769e-05,0.00013530254
679,0.9245156,0.898278
680,0.045895994,0.056105107
681,0.9184116,0.92928815
682,0.91486657,0.8395649
683,0.16482544,0.22098237
684,0.0027124286,0.0002591014
685,0.005904615,0.001857996
686,0.0012409091,0.00034552813
687,0.6112119,0.4984102
688,0.88456064,0.9747464
689,0.18679479,0.31446093
690,0.018792927,0.018422931
691,0.11478865,0.18916434
692,1.2218952e-05,1.8179417e-06
693,0.11990157,0.160362
694,0.42759055,0.8776964
695,0.0028312206,0.024177521
696,0.015743345,0.04251197
697,3.7282705e-05,0.00056651235
698,0.00549227,0.019239157
699,0.016156584,0.07099891
700,0.61294216,0.7401914
701,5.596876e-05,0.0010352135
702,0.01452896,0.010491669
703,0.0005944073,0.00016498566
704,0.00031372905,0.00019043684
705,0.28849468,0.12252501
706,0.7619544,0.59046006
707,0.0056403577,0.0005123913
708,0.010837525,0.010690689
709,0.00016239285,0.00064358115
710,0.0012006164,0.0019474626
711,0.07362327,0.073125005
712,0.65115637,0.62461895
713,0.00015097857,8.073449e-05
714,0.0006750226,0.00030386448
715,0.0012514293,0.0012888312
716,0.006559998,0.017672867
717,0.48125964,0.35536426
718,0.5922948,0.48541802
719,0.00013890862,0.0002348721
720,0.044353396,0.03337887
721,0.00048342347,0.00064074993
722,0.00052794814,0.00153777
723,0.10890001,0.22126791
724,0.66172045,0.7226439
725,7.066131e-05,0.000161767
726,0.14022109,0.13114905
727,0.00026988983,0.0004748702
728,0.0018350184,0.011558473
729,0.7271819,0.7560874
730,0.54590064,0.57363296
731,0.0013971627,0.0014567673
732,0.0014235973,0.0012332201
733,3.4570694e-06,3.695488e-06
734,0.0002707541,0.00023120642
735,0.8167177,0.7756279
736,0.2588932,0.2750714
737,0.00022861362,0.00016796589
738,0.12081522,0.013569981
739,3.156066e-05,0.00010320544
740,0.00021213293,0.00033956766
741,0.058567792,0.05482313
742,0.64268136,0.6932948
743,8.890033e-05,7.224083e-05
744,0.090266705,0.0712778
745,1.1980534e-05,0.00019979477
746,0.00017258525,0.00582999
747,0.4200966,0.6851778
748,0.6887461,0.8769238
749,0.019938856,0.10230225
750,0.01027596,0.024649054
751,4.1782856e-05,0.003861785
752,0.00072443485,0.00012293458
753,0.026839495,0.18834203
754,0.4233602,0.3941455
755,1.3500452e-05,0.0008672774
756,0.018140852,0.022802144
757,0.0072483122,0.001863271
758,0.0010228157,0.00377658
759,0.6352308,0.89784014
760,0.5846765,0.75363266
761,0.00694412,0.037245214
762,0.03427306,0.11318058
763,0.0008277297,0.0005388558
764,0.00030755997,1.8954277e-05
765,0.2016348,0.28125042
766,0.8961501,0.89419514
767,0.00046518445,0.00029248
768,0.28600192,0.37575665
769,0.0056043267,0.0037115514
770,0.00065782666,0.00054478645
771,0.34871656,0.31701458
772,0.8385587,0.8148691
773,0.002025783,0.001954168
774,0.004614651,0.0054914057
775,0.00014978647,0.00015312433
776,0.032184035,0.030699164
777,0.98842037,0.993803
778,0.44435975,0.43216246
779,0.32520384,0.25659972
780,0.01187408,0.0071582794
781,0.0003232658,0.00029549003
782,0.005387813,0.0066358447
783,0.19626808,0.24615774
784,0.44758487,0.39788103
785,0.0002848804,0.0006739199
786,0.03070417,0.025175214
787,0.001660794,0.0016076267
788,0.1338197,0.14319
789,0.165687,0.1289877
790,0.78555846,0.7795248
791,0.010018736,0.0126571655
792,0.029475331,0.018211842
793,0.0048141778,0.0061205328
794,0.038007885,0.067150414
795,0.271782,0.33338535
796,0.7827283,0.7500728
797,0.0040969253,0.004913509
798,0.018604755,0.0030041933
799,0.33894622,0.2395193
800,0.14137566,0.37871256
801,0.9825649,0.98983306
802,0.6421477,0.80458647
803,0.6614633,0.46180636
804,0.22796318,0.4042709
805,0.0057422817,0.0040196776
806,0.0039900243,0.007467091
807,0.62819326,0.64201355
808,0.92543346,0.8873012
809,0.05753085,0.04220727
810,0.002332747,0.045827776
811,0.35581592,0.4254804
812,0.0049062073,0.020813495
813,0.37929907,0.38544324
814,0.6260542,0.876469
815,0.0023191273,0.01284188
816,0.029978722,0.0077344477
817,0.08924994,0.05010596
818,0.011857271,0.023706734
819,0.8517798,0.81671226
820,0.8934696,0.8880889
821,0.21760967,0.24373361
822,0.16699904,0.09834495
823,0.04271406,0.010260999
824,0.17173344,0.07850081
825,0.37505704,0.22531545
826,0.87810135,0.53466237
827,0.005224377,0.0022467077
828,0.0066915452,0.012556434
829,0.0004877448,0.0001078248
830,0.053436995,0.009226978
831,0.15803033,0.12907666
832,0.62206334,0.39942998
833,0.0025860667,0.00053179264
834,1.7136335e-05,5.8799982e-05
835,0.024026304,0.017650425
836,0.004748374,0.00073578954
837,0.038774192,0.07426062
838,0.27408823,0.30487722
839,2.5570393e-05,0.00018495321
840,2.2768974e-05,4.723668e-05
841,0.007627845,0.0020348132
842,0.0029846728,0.0005541742
843,0.44551504,0.5081874
844,0.9807323,0.97825605
845,0.13961825,0.15911597
846,9.268522e-06,0.0038514733
847,0.9223842,0.054793745
848,0.06975898,0.0006355345
849,0.2694226,0.31030855
850,0.8590572,0.85383636
851,0.092779875,0.037014037
852,0.001103133,0.0511353
853,0.004182428,0.0019584894
854,0.019070566,0.01884991
855,0.12910265,0.3283712
856,0.94995797,0.85511184
857,0.15897194,0.006649554
858,8.970499e-06,1.1891127e-05
859,3.9577484e-05,6.4373016e-06
860,0.9689008,0.91734755
861,0.2186363,0.32919747
862,0.31567186,0.42731586
863,0.115799755,0.082729846
864,0.00044590235,0.01714459
865,0.71159196,0.22007021
866,0.0016407073,0.08485097
867,0.019259185,0.31286776
868,0.41590637,0.75299907
869,3.2782555e-05,0.037981182
870,6.213784e-05,5.4627657e-05
871,0.014070392,0.01616779
872,0.00029110909,0.00036984682
873,0.37878767,0.26949358
874,0.9483434,0.917964
875,0.0015857816,0.0018958449
876,4.130602e-05,0.00018596649
877,0.7454391,0.5480579
878,0.45305663,0.33032787
879,0.32421082,0.13755512
880,0.70176613,0.7288002
881,0.005411178,0.0013439357
882,0.0015590489,0.009557992
883,0.027597547,0.016634524
884,0.10209358,0.056557655
885,0.021857142,0.23216751
886,0.5647476,0.8182068
887,0.001426369,0.0026527941
888,0.0020932257,0.030937046
889,0.08212912,0.25270694
890,0.36720115,0.1621677
891,0.039250612,0.23058113
892,0.68266547,0.8664442
893,0.0067313015,0.015966892
894,0.0003067255,0.0010628998
895,0.03747183,0.02764228
896,0.15175727,0.16164246
897,0.14684272,0.30080426
898,0.7582125,0.7121082
899,0.00844118,0.0072471797
900,1.2218952e-06,0.0015603602
901,0.28471303,0.08761355
902,0.07854733,0.0583041
903,0.33130836,0.5169837
904,0.7096738,0.61451906
905,0.024689764,0.018724322
906,3.349781e-05,4.0382147e-05
907,0.17657632,0.02918002
908,0.12568682,0.27342463
909,0.2543425,0.2042779
910,0.70531154,0.7277233
911,0.03337553,0.000854522
912,0.00019568205,0.001105696
913,0.050731838,0.004349947
914,0.0019186437,0.008990169
915,0.2583012,0.22645003
916,0.75890696,0.86642706
917,0.038265914,0.0102926195
918,0.06355408,0.0021677017
919,0.049471468,0.6732687
920,0.0016278327,5.9604645e-05
921,0.48675102,0.23846677
922,0.9298756,0.7575904
923,0.06551081,0.0009532571
924,0.24505034,0.2575046
925,0.2691266,0.23632434
926,0.000100106,2.5451183e-05
927,0.89504695,0.44841152
928,0.98427844,0.97352743
929,0.06577501,0.06169921
930,0.40588748,0.12395552
931,0.005745083,0.0076987743
932,0.12933877,0.26038742
933,0.5187921,0.27074733
934,0.93037486,0.9200087
