run_id,dataset,ur,fire_rate,clip_norm,seed,step,dice_proxy,fg_ratio,diverged,sigma_t,dfront_t,rho_t
brats_080,brats,0.8,0.2,None,42,70,0.00108576,0.0,0,0.72020783,1.0,1.6203732
brats_080,brats,0.8,0.2,None,42,71,0.00108695,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,72,0.00083613,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,73,0.00132102,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,74,0.00154322,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,75,0.00127226,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,76,0.00101936,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,77,0.00090992,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,78,0.00090826,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,79,0.00190479,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,80,0.00082916,0.0,0,0.716182,2.23606801,1.6102972
brats_080,brats,0.8,0.2,None,42,81,0.00090092,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,82,0.00169492,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,83,0.00140452,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,84,0.00147057,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,85,0.00098717,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,86,0.0016129,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,87,0.00092423,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,88,0.0009709,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,89,0.001297,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,90,0.00083822,0.0,0,0.71170183,2.0,1.61618469
brats_080,brats,0.8,0.2,None,42,91,0.00125468,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,92,0.00119334,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,93,0.00166392,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,94,0.00117648,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,95,0.00113893,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,96,0.00148588,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,97,0.00092763,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,98,0.00138891,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,99,0.00128698,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,100,0.000947,0.0,0,0.71803343,1.41421354,1.60882604
brats_080,brats,0.8,0.2,None,42,101,0.00131404,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,102,0.00143266,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,103,0.00087953,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,104,0.00130719,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,105,0.00104386,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,106,0.00116688,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,107,0.0008117,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,108,0.00099802,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,109,0.0008117,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,110,0.00127387,0.0,0,0.71777322,1.41421354,1.61812024
brats_080,brats,0.8,0.2,None,42,111,0.00131577,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,112,0.00131577,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,113,0.00107414,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,114,0.00122398,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,115,0.00119615,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,116,0.0013755,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,117,0.0011338,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,118,0.00090909,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,119,0.00095969,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,120,0.00108343,0.0,0,0.71736633,1.41421354,1.62338106
brats_080,brats,0.8,0.2,None,42,121,0.00124067,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,122,0.00128698,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,123,0.00114024,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,124,0.00102669,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,125,0.00114024,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,126,0.00192308,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,127,0.00096434,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,128,0.00132978,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,129,0.00113893,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,130,0.00103414,0.0,0,0.71455156,2.0,1.6214211
brats_080,brats,0.8,0.2,None,42,131,0.00144094,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,132,0.00105375,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,133,0.00093633,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,134,0.00123918,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,135,0.00127715,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,136,0.00107068,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,137,0.00142854,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,138,0.0018248,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,139,0.00093198,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,140,0.00106156,0.0,0,0.71658468,1.41421354,1.61517525
brats_080,brats,0.8,0.2,None,42,141,0.00125003,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,142,0.00089604,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,143,0.00138313,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,144,0.00160003,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,145,0.00079113,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,146,0.00088733,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,147,0.00088888,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,148,0.00119191,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,149,0.00102669,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,150,0.00077039,0.0,0,0.7106059,1.41421354,1.62990437
brats_080,brats,0.8,0.2,None,42,151,0.00113124,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,152,0.00106609,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,153,0.00079679,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,154,0.0009166,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,155,0.00101113,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,156,0.00109768,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,157,0.00098914,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,158,0.00133336,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,159,0.0013755,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,160,0.00109291,0.0,0,0.71747967,2.23606801,1.60475965
brats_080,brats,0.8,0.2,None,42,161,0.00126421,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,162,0.00106156,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,163,0.00158983,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,164,0.00119907,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,165,0.00113636,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,166,0.00135684,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,167,0.00103521,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,168,0.00123918,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,169,0.00141442,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,170,0.00097656,0.0,0,0.71456692,2.23606801,1.61660628
brats_080,brats,0.8,0.2,None,42,171,0.00122547,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,172,0.00101626,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,173,0.00119907,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,174,0.001001,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,175,0.00108343,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,176,0.00072306,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,177,0.00077099,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,178,0.00140649,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,179,0.00160772,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,180,0.00111109,0.0,0,0.71946109,2.0,1.60444963
brats_080,brats,0.8,0.2,None,42,181,0.00085396,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,182,0.0009346,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,183,0.00128371,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,184,0.00102562,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,185,0.00087035,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,186,0.00126743,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,187,0.00123155,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,188,0.00145775,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,189,0.00125784,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,190,0.00117785,0.0,0,0.71722061,2.23606801,1.61703694
brats_080,brats,0.8,0.2,None,42,191,0.00140649,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,192,0.0012005,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,193,0.00123459,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,194,0.00101626,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,195,0.00129366,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,196,0.00153607,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,197,0.0011574,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,198,0.00102144,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,199,0.00122249,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,200,0.00140452,0.0,0,0.71333333,2.23606801,1.60361218
brats_080,brats,0.8,0.2,None,42,201,0.00122398,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,202,0.00106043,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,203,0.00146842,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,204,0.00088811,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,205,0.00134587,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,206,0.00146842,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,207,0.00141442,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,208,0.00083613,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,209,0.0011062,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,210,0.00101215,0.0,0,0.71529133,1.41421354,1.6289537
brats_080,brats,0.8,0.2,None,42,211,0.00123,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,212,0.00106156,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,213,0.00139081,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,214,0.00107992,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,215,0.00132275,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,216,0.00177938,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,217,0.00119472,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,218,0.00116825,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,219,0.00167227,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,220,0.00121361,0.0,0,0.71827096,1.41421354,1.61752391
brats_080,brats,0.8,0.2,None,42,221,0.001046,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,222,0.00102043,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,223,0.00169778,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,224,0.00089687,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,225,0.00178254,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,226,0.00084388,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,227,0.00090337,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,228,0.00116688,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,229,0.0009191,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,230,0.00093806,0.0,0,0.71673266,2.0,1.62012391
brats_080,brats,0.8,0.2,None,42,231,0.00072461,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,232,0.00123,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,233,0.00095147,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,234,0.00113249,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,235,0.00081366,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,236,0.00105155,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,237,0.00111485,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,238,0.00108814,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,239,0.00137365,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,240,0.00127715,0.0,0,0.71337107,2.0,1.60382152
brats_080,brats,0.8,0.2,None,42,241,0.00121802,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,242,0.00079054,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,243,0.00126106,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,244,0.00087488,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,245,0.00099599,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,246,0.00142449,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,247,0.00078803,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,248,0.0011481,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,249,0.00155038,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,250,0.00187618,0.0,0,0.71546908,2.23606801,1.62131377
brats_080,brats,0.8,0.2,None,42,251,0.00099599,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,252,0.00091577,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,253,0.0009588,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,254,0.00100809,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,255,0.00106609,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,256,0.00109893,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,257,0.00127554,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,258,0.00105155,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,259,0.00073153,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,260,0.00104493,0.0,0,0.71180356,2.23606801,1.5990423
brats_080,brats,0.8,0.2,None,42,261,0.00092763,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,262,0.00164747,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,263,0.00147057,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,264,0.00138503,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,265,0.00073856,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,266,0.00099999,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,267,0.00105596,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,268,0.00108343,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,269,0.00152671,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,270,0.00081366,0.0,0,0.71581623,2.23606801,1.62673271
brats_080,brats,0.8,0.2,None,42,271,0.00094253,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,272,0.00099504,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,273,0.0009346,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,274,0.00079304,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,275,0.00151974,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,276,0.00103843,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,277,0.00154322,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,278,0.00114679,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,279,0.00095236,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,280,0.00166947,0.0,0,0.71643409,2.0,1.61612992
brats_080,brats,0.8,0.2,None,42,281,0.00082511,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,282,0.00115609,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,283,0.00070322,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,284,0.00103843,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,285,0.00207472,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,286,0.00111359,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,287,0.00093108,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,288,0.00122398,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,289,0.00090414,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,290,0.0018416,0.0,0,0.71404585,2.0,1.62968705
brats_080,brats,0.8,0.2,None,42,291,0.00167227,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,292,0.00157976,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,293,0.00133508,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,294,0.00146627,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,295,0.00120485,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,296,0.00087565,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,297,0.00116956,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,298,0.00106382,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,42,299,0.00127715,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,0,0.13394654,0.0,0,0.18054029,0.0,1.00001192
brats_080,brats,0.8,0.2,None,43,1,0.08277345,1.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,2,0.09923887,0.36480713,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,3,0.09964925,0.3717041,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,4,0.08139789,0.40093994,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,5,0.16429132,0.35662842,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,6,0.14297557,0.34759521,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,7,0.21296871,0.3840332,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,8,0.22719389,0.39544678,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,9,0.31435716,0.31201172,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,10,0.45865923,0.1083374,0,0.65021708,1.41421354,1.39211528
brats_080,brats,0.8,0.2,None,43,11,0.00132668,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,12,0.0012005,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,13,0.00136238,0.0,0,nan,nan,nan
brats_080,brats,0.8,0.2,None,43,14,0.00129199,0.0,0,nan,nan,nan
