bb_idx,MT_andy90,WT_andy90
291,23.2819997574792,23.2819997574792
292,13.5371229564151,13.5371229564151
293,22.7241985662113,22.7241985662113
294,216.815286624204,216.815286624204
295,49.3643674195175,49.3643674195175
296,52.6078267036297,52.6078267036297
297,17.7777777777778,17.7777777777778
298,6.58040761969422,5.83137604276342
299,20.5009930168493,48.4383561643836
300,99.4974874371859,97.6161117961365
301,10.7518796992481,22.3356732610083
302,4.59643316786174,4.12583806085611
303,37.4565867054357,37.4565867054357
304,252.045518668297,252.045518668297
305,48.718599340269,48.718599340269
306,191.531518309239,191.531518309239
307,136.002916351196,136.002916351196
308,77.2904018009414,71.0648741712151
309,32.5877947576156,26.5057644650361
310,54.8962955319369,20.8840187625294
311,427.934621099554,128.552097428958
312,67.9035960214231,24.0692813059924
313,74.5646308560216,53.3834968732523
314,3.44348225331276,
315,41.1522633744856,
316,0.968246480796445,
317,24.1423125794155,
318,267.409470752089,
319,170.99497702255,
320,91.9060052219321,
321,30.6959947472095,
322,20.0878844946642,
323,12.3339247846973,
324,12.0981679917041,
325,141.388174807198,
326,11.924741630598,
327,30.5265835665225,
328,17.2286766789459,17.2286766789459
329,12.7478337494493,12.7478337494493
330,44.2288306451613,44.2288306451613
331,5.78754873196415,5.78754873196415
332,12.7649742967712,12.7649742967712
333,4.25907776446816,4.25907776446816
334,5.09090909090909,12.4193548387097
335,3.86170212765957,12.4745296877221
336,12.5052105043768,47.9425429909483
337,8.52459016393443,32.9537194087715
338,10.2604577742699,67.172264355363
339,2916.09353507565,2916.09353507565
340,566.377938836839,566.377938836839
341,402.935930854713,402.935930854713
342,32.2850902127405,32.2850902127405
343,1.9075388661044,1.9075388661044
344,1.85123048976617,1.85123048976617
345,3.03060915243964,2.32149371538487
346,3.43356995898791,9.86365878104268
347,9.21900371902991,15.0743748919936
348,17.488435067133,16.7448769454104
349,39.3902886176732,52.5440638510143
350,217.022029549677,242.850046128735
351,1329.66971029196,1641.96054991034
352,13421.7734447539,5935.64823551613
353,29.8515821898628,29.4160762277058
354,25.8217704236848,23.3148053172172
355,21.4973262032086,17.0984455958549
356,86.7221375834994,80.9132312060093
357,31.7912074603367,28.8254696687222
358,1334.31085043988,104.998359400634
359,20.1241373992829,25.6126092845709
360,51.1615766118507,18.2673796791444
361,7.8740157480315,7.8740157480315
362,13505.8823529412,13505.8823529412
363,621.669626998224,621.669626998224
364,1962.61682242991,76.3334140240458
365,182.008681335129,120.127795527157
366,390.841949778434,133.835845896147
367,73.1722239216886,26.4337889636219
368,36.7798505266875,17.2705466481505
369,27.3882414905524,21.1821709581288
370,142.334588488435,32.4936855758072
371,86.890243902439,52.2914654980316
372,60.635363044282,24.9736832552906
373,162285.714285714,162285.714285714
374,55.895761039668,55.895761039668
375,134.378712283203,134.378712283203
376,30.3429906908122,30.3429906908122
377,26.4012997562957,26.4012997562957
378,11.2648857418732,11.2648857418732
379,3.02237094206223,3.02237094206223
380,100.026462026991,100.026462026991
381,20.6712986968094,20.6712986968094
382,469.483568075117,469.483568075117
383,52.7381655556493,52.7381655556493
384,55.1828608526293,2868.85245901639
385,231.259290719898,226.76655193359
386,24.4971634863332,24.4971634863332
387,34.0557275541796,34.0557275541796
388,25.9652672399258,25.9652672399258
389,8.42492002660501,8.42492002660501
390,159.948441528006,159.948441528006
391,264.620858350011,264.620858350011
392,226.22906537007,188.664076108803
393,11.6897385190068,11.6897385190068
394,132.65306122449,132.65306122449
395,5.38039039856523,5.38039039856523
396,17.693522906793,17.693522906793
397,40.3381954304892,40.3381954304892
398,357.142857142857,57.2207084468665
399,475.05502567865,635.809987819732
400,17470.5882352941,6831.55650319829
401,118.218121729551,133.527029950855
402,59186.4406779661,21250.0
403,1125.40894220284,1380.09478672986
404,248.254460822343,122.594107794953
405,27.9527767483721,29.3866442768425
406,37.5690607734807,28.6013619696176
407,1.72479448065766,1.72479448065766
408,3.53148911124191,3.53148911124191
409,32.5931961702994,32.5931961702994
410,2.6581605528974,2.6581605528974
411,1.27251693934887,2.99304117925822
412,25.7774140752864,21.7609641781051
413,4.94510928691524,13.9190952588082
414,17.1762281003092,22.1752903907075
415,1.49705934770986,1.47451847755967
416,5.31208499335989,7.17596053221707
417,2.57741017139778,2.57741017139778
418,2.80955247842665,2.80955247842665
419,12.5014141871252,12.5014141871252
420,48.6519359416177,48.6519359416177
421,48.686464877213,48.686464877213
422,381.158635625338,381.158635625338
423,26.28125,26.28125
424,14.8707997140231,6.04181990122938
425,44.9069362833601,19.225976430377
426,161.031443231154,29.5846766546558
427,496.222222222222,178.005799687709
428,101.528965199191,38.5979774448033
429,3755.42406311637,3627.48091603053
430,636.036880762619,172.369477911647
431,1234.90463484534,
432,1270.45666356011,
433,1624.47458508472,
434,1588.87852843943,
435,1215.82045502457,
436,1249.6,
437,690.961194029851,
438,975.555480629826,
439,727.899371069182,
440,805.377720870679,
441,890.276923076923,
442,925.888,
443,640.280373831776,
444,1283.86038884985,
445,3032.75785745905,
446,872.655478775913,
447,679.443631765552,
448,1191.47826086957,
449,528.616966580977,
450,911.586338972231,
451,793.333333333333,
452,365.269290891005,
453,456.96,
454,704.219178082192,
455,610.988570282735,
456,690.428713858425,
457,280.736345544336,
458,522.247360482655,
459,613.868966073012,
460,504.470198675497,
461,583.295792413731,
462,5785.52278820375,
463,233.566635399379,
464,170.538960012644,
465,869.927438860521,
466,1675.03234152652,
467,1429.05013532672,
468,526.096033402923,
469,565.82976117575,
470,620.307692307692,
471,2300.41493775934,
472,1722.27399813607,
473,144.479357869521,
474,203.621695093612,
475,345.707196029777,
476,162.947368421053,
477,225.923103118362,
478,163.905882352941,
479,94.9888888888889,
480,122.58915640191,
481,162.649112459809,
482,110.666666666667,
483,106.8625,
484,85.49,
485,98.3419431314299,
486,144.96192592273,
487,177.561697405274,
488,72.6486486486486,
489,103.384615384615,
490,79.0588235294118,
491,190.448113207547,
492,208.993853121967,
493,188.594783962631,
494,1572.41379310345,
495,13006.711409396,
496,6396.0396039604,
497,185.847098113548,
498,3593.3682373473,
499,1765.86620926244,
500,1069.3326408725,
501,1581.41321044547,
502,1510.08434176751,
503,541.752187533758,
504,507.745266781411,
505,575.841083936158,
506,4250.0,
507,70633.8028169014,
508,135540.540540541,
509,77.0410118819471,
510,580.395136778115,
511,70.2151130722559,
512,71.9330960049726,
513,84.8666666666667,
514,139.721216112392,
515,89.3843321742688,89.3843321742688
516,39.6958092875249,39.6958092875249
517,63.8259292837715,63.8259292837715
518,2546.11211573237,2546.11211573237
519,1054.94505494505,1054.94505494505
520,193.798449612403,246.88115561392
521,17315.2173913043,19014.0845070423
522,60.2482960077897,33.7029923796543
523,30.7228376078584,10.9789569990851
524,13.6655437615204,5.09658340149751
525,9.36421882700838,8.44475721323012
526,19.8366394399067,
527,26.9512195121951,
528,88.0478087649402,
529,14.5701476793249,
530,14.4661910060876,
531,12.18570798412,
532,3.23133901717581,
533,4.35992889962102,
534,11.94743130227,
535,6.20436214384575,
536,3.00002307710059,
537,2.6530612244898,
538,2.01014208049705,
539,3.79899844586427,
540,10.2373196835738,
541,3.28808070743555,
542,2.08422149590261,
543,1.76,
544,1.56278827474686,
545,1.68703211218764,
546,1.90728476821192,
547,1.81703470031546,
548,2.4,
549,2.304,
550,5.06068872810659,
551,18.4278721566369,
552,1.64102564102564,
553,4.00525689968083,
554,3.72819153584015,
555,2.94252873563218,
556,6.521030322791,
557,1.06213489113117,
558,2.77200277200277,
559,26.578073089701,
560,1.51785375479073,
561,1.4457657136661,
562,5.54901631074491,
563,1.59571896004255,
564,4.30584551148225,
565,15.9523042217209,
566,4.81681506349438,
567,5.65068493150685,
568,44.6725860155383,
569,23.4522942461763,
570,3.11369833871623,
571,3.54930446859637,
572,6.05536332179931,
573,10.639703938673,
574,33.8086476540938,
575,96.8379446640316,
576,5.06896551724138,
577,10.4240533257694,
578,27.1568446332902,
579,63.0901287553648,
580,16.0101116494628,
581,15.8763317317736,
582,1.12592592592593,
583,1.33703951303614,
584,3.05662805662806,
585,8.37096596541469,
586,1.93709067429204,
587,1.59911667840621,
588,2.52890173410405,
589,3.6979969183359,
590,2.92173913043478,
591,1.68,
592,2.13270142180095,
593,2.85968479918658,
594,4.96743569930456,
595,1.07233494977898,
596,2.63412064272544,
597,2.0,
598,4.37014428412875,
599,38.6266094420601,
600,797.46835443038,
601,7.26895119418484,
602,15.7697121401752,
603,19.8863636363636,
604,4.96727903492864,
605,330.708661417323,
606,15.75,
607,2.56755104536007,
608,8.64553314121038,
609,7.19178082191781,
610,1.64210353462786,
611,91.8836140888208,
612,2.50474858586069,
613,2.27980849608633,
614,5.12448221377632,
615,7.09807169052407,
616,3.81818181818182,
617,281.25,
618,6.37651821862348,
619,5.23351442954693,
620,37.8423834694858,
621,49.8970378583875,
622,13.8461538461538,
623,26.2298904173467,
624,43.9496044535599,
625,45.6435743990263,
626,2307.69230769231,
627,2710.84337349398,
628,5.08809950061246,
629,70.9779179810726,
630,5.00909057177841,
631,3.51791530944625,
632,6.75,
633,5.06253164082276,
634,92.8427709111814,
635,62.4094290406724,
636,1760.21798365123,
637,43.6899770052753,
638,245.907879710697,
639,232.123607617679,
640,33.9652710913377,
641,120.615457171491,
642,513.941220798794,
643,39.5073204740878,
644,719.507502885725,
645,61.5131578947368,
646,114.793822901265,
647,783.791362871565,
648,141.993497256655,
649,38.9135254988914,
650,25.0714285714286,
651,39.8863636363636,
652,11.3305143889322,
653,30.1014287272331,
654,119.394376351839,
655,18.4071276740084,
656,22.550142208104,
657,227.120535714286,
658,259.294566253575,
659,368.364030335861,
660,1959.65417867435,
661,93.2751617270949,
662,47.7547562196719,
663,41.0596026490066,
664,99.5184590690209,
665,32.172972972973,
666,29.6119402985075,
667,19.0141951704992,
668,109.353818346136,
669,52.8,
670,55.7528647054882,
671,119.375573921028,
672,387.987315799291,
673,1095.76045063741,
674,270.650263620387,
675,1037.61931499158,
676,18.4071276740084,
677,22.550142208104,
678,227.120535714286,
679,259.294566253575,
680,368.364030335861,
681,1959.65417867435,
682,93.2751617270949,
683,47.7547562196719,
684,41.0596026490066,
685,99.5184590690209,
686,32.172972972973,
687,29.6119402985075,
688,19.0141951704992,
689,109.353818346136,
690,52.8,
691,55.7528647054882,
692,119.375573921028,
693,387.987315799291,
694,1095.76045063741,
695,270.650263620387,
696,1037.61931499158,
697,132.491103202847,
698,136.593777516877,
699,99.28,
700,61.5080958883674,
701,257.779060260665,
702,71.4666666666667,
703,43.235734832493,
704,42.0531914893617,
705,60.8153846153846,
706,346.268656716418,
707,229.924113716163,
708,744.407774110744,
709,58.6433260393873,
710,49.6075818154894,
711,142.416834945265,
712,45.5001034093259,
713,56.6471240690857,
714,112.709359605911,
715,36.036036036036,
716,33.5880426568142,
717,39.0243902439024,
718,39.2964625783216,
719,41.1979207075801,
720,54.1836734693878,
721,140.947288006112,
722,112.494283827041,
723,998.646820027064,
724,347.675879396985,
725,1316.29013079667,
726,248.447906084208,
727,336.081844556421,
728,550.938673341677,
729,195.141413245855,
730,813.377679231338,
731,169.334975369458,
732,113.347530397747,
733,33.6734693877551,
734,87.1862615587847,
735,64.9606299212599,
736,105.806451612903,
737,86.6006600660066,
738,308.125880695162,
739,2030.95975232198,
740,1061.48867313916,
741,28.0,
742,27.4226804123711,
743,39.7014925373134,
744,612.338858195212,
745,42.4472600772349,
746,6.48,
747,6.12972972972973,
748,8.72307692307692,
749,13.5160905840286,
750,5.67,
751,9.25640234495526,
752,9.97340425531915,
753,6.33936747200113,
754,7.57830919501516,
755,22.2937825117662,
756,2.32834083327736,
757,2.2707423580786,
758,12.3750594954783,
759,3.94627001593686,
760,23.059866962306,
761,61.5789473684211,
762,71.4787549256193,
763,60.7792207792208,
764,32.2758620689655,
765,186.187141947804,
766,288.030826041583,
767,241.372351160444,
768,389.365165491047,
769,295.04152619028,
770,3122.71540469974,
771,691.85143341336,
772,752.18793182865,
773,849.341192787795,
774,581.552706552707,
775,6403.92156862745,
776,361.474006667267,
777,1089.62520369364,
778,113.548241021142,
779,66.0803109661693,
780,57.3142857142857,
781,112.612612612613,
782,71.5025906735751,
783,167.64663005977,
784,206.971024056632,
785,62.7272727272727,
786,46.2909090909091,
787,67.3544973544974,
788,251.109576881349,
789,82.6033352799948,
790,178.729378729379,
791,2343.09623430962,
792,29473.6842105263,
793,62.2222222222222,
794,62.7591617169114,
795,33.6,
796,242857.142857143,
797,2284.94623655914,
798,98.2658959537572,
799,257.575757575758,
800,112.263091857624,
801,24.3230769230769,
802,35.9318181818182,
803,24.3230769230769,
804,28.3165869646983,
805,22.5857142857143,
806,15.4285714285714,
807,16.7587362671467,
808,23.4782608695652,
809,55.9006211180124,
810,123.995407577497,
811,21.9428571428571,
812,24.3037974683544,
813,64.4764090222197,
814,74.7857699298883,
815,77.974820630838,
816,135.73349886199,
817,127.651294026075,
818,872.920825016633,
819,72.2148833113166,
820,157.201054397316,
821,63.615990746765,
822,58.3593076463956,
823,455.722423614707,
824,102.028985507246,
825,266.990291262136,
826,37.1341463414634,
827,56.8468216185942,
828,14.8536585365854,
829,62.0099786172488,
830,34.5238095238095,
831,75.1789976133652,
832,44.7496152480171,
833,11.4545454545455,
834,10.010593220339,
835,6.87272727272727,
836,9.375,
837,7.29725785266026,
838,8.18181818181818,
839,367.947669664759,
840,8.18181818181818,
841,209.128952692404,
842,171.5,
843,325.426944971537,
844,928.738461538462,
845,337.861625593142,
846,222.954545454545,
847,365.529518920262,
848,297.272727272727,
849,135.538983050847,
850,111.066666666667,
851,117.6,
852,124.95,
853,11141.9423692636,
854,1060.00609198903,
855,284.724684321052,
856,335.421686746988,
857,127.338390690387,
858,256.307692307692,
859,105.221606429508,
860,102.523076923077,
861,71.697772969074,
862,49.7,
863,566.704675028506,
864,76.4615384615385,
865,22.4528301886792,
866,14.875,
867,18.7895725766978,
868,18.3076923076923,
869,231.472569778633,
870,92.0926670495884,
871,106.545575368258,
872,264.867841409692,
873,30.0275687355637,
874,17.5217391304348,
875,20.4916990821956,
876,29.3496467846479,
877,300.441826215022,
878,304.205189382642,
879,81.7635270541082,
880,119.788608338227,
881,203.800104112441,
882,90.1139371619289,
883,188.108108108108,
884,5612.90322580645,
885,30.8694371784434,
886,137.468178662347,
887,1007.9185520362,
888,55.9058823529412,
889,119.581839604904,
890,2038.46153846154,
891,1453.38208409506,
892,194.068106920542,
893,187.76544221742,
894,279.394644935972,
895,59.2941176470588,
896,74.6666666666667,
897,194.499436542503,
898,532.033658252104,
899,95.7895210523947,
900,140.351648351648,
901,131.937172774869,
902,437.956204379562,
903,128.571428571429,
904,118.867924528302,
905,58.2,
906,64.6666666666667,
907,87.2995635021825,
908,58.2,
909,15.0442477876106,
910,11.5626594116647,
911,13.202174475796,
912,13.0752467632355,
913,5.24995625036458,
914,4.59183673469388,
915,3.1304347826087,
916,2.57142857142857,
917,5.38775510204082,
918,10.9220890977692,
919,16.751269035533,
920,5.61702127659574,
921,11.9272727272727,
922,10.1793103448276,
923,38.3715489003276,
924,11.3538461538462,
925,133.783783783784,
926,45.8174245053801,
927,24.75,
928,48.7594656159576,
929,681.793329688354,
930,23439.8496240601,
931,12177.734375,
932,1170.45241223953,
933,133.281553398058,
934,145.423728813559,
935,326.235741444867,
936,261.322449974111,
937,352.678375892427,
938,157.112195121951,
939,368.512585812357,
940,800.079491255962,
941,107.8125,
942,118.965517241379,
943,179.6875,
944,115.0,
945,54.1058823529412,
946,65.7,
947,147.55991914525,
948,83.6181818181818,
949,124.25068119891,
950,112.717834631072,
951,114.0,
952,283.010085337471,
953,761.194029850746,
954,554.654377880184,
955,155.906735751295,
956,256.653019447288,
957,9.28643216080402,
958,19.8581560283688,
959,8.03478260869565,
960,15.503355704698,
961,35.0271587390223,
962,50.4828797190518,
963,55.7936443761624,
964,15.0,
965,43.1271073472908,
966,141.533710756562,
967,20.7547169811321,
968,22.7169468423444,
969,2.83076923076923,
970,5.09342560553633,
971,4.84210526315789,
972,7.32542399872601,
973,30.75,
974,41.2273752209154,
975,95.7198443579767,
976,79.6538325679972,
977,91.9281336755539,
978,85.9591836734694,
979,140.4,
980,134.140127388535,
981,95.6053444163142,
982,108.883333333333,
983,237.08085353462,
984,180.469613259669,
985,260.354486178712,
986,1156.67074663403,
987,355.292839836244,
988,557.704918032787,
989,93.8213941209321,
990,99.0,
991,151.198625467041,
992,220.209723546235,
993,311.216771126,
994,417.7545691906,
995,891.956464029732,
996,437.348143005901,
997,563.496245553945,
998,409.820359281437,
999,364.042553191489,
1000,1261.61333136706,
1001,225.4,
1002,165.293333333333,
1003,201.031345776509,
1004,247.94,
1005,146.169491525424,
1006,148.689655172414,
1007,179.666666666667,
1008,207.307692307692,
1009,319.045703655287,
1010,253.82,
1011,259.0,
1012,498.252915079895,
1013,1601.10756838396,
1014,2342.49938620182,
1015,754.706533776301,
1016,816.097853049354,
1017,6.67,
1018,7.02105263157895,
1019,7.84705882352941,
1020,7.46666666666667,
1021,15.75,
1022,11.3258426966292,
1023,15.2535455565759,
1024,20.029474812433,
1025,5.56279069767442,
1026,33.14178805292,
1027,27.330835353758,
1028,29.8202368784946,
1029,13.2351828976227,
1030,11.7536436295252,
1031,15.4411764705882,
1032,38.7847446670976,
1033,17.5,
1034,19.5348837209302,
1035,47.7473684210526,
1036,65.1449580636513,
1037,82.9756097560976,
1038,45.4736842105263,
1039,58.9093586789031,
1040,61.7142857142857,
1041,207.030303030303,
1042,211.298969072165,
1043,299.211678832117,
1044,288.868778280543,
1045,7440.55944055944,
1046,6264.96565260059,
1047,1660.96352994147,
1048,1121.61751292186,
1049,2621.89054726368,
1050,551.604418726986,
1051,179.76102720587,
1052,227.95652173913,
1053,216.399506781751,
1054,159545.454545455,
1055,2409.05971173644,
1056,86.3417569193742,
1057,372.824110158483,
1058,461.118251928021,
1059,9.77777777777778,
1060,21.6393442622951,
1061,15.0,
1062,13.6603539273518,
1063,2972.97297297297,
1064,6666.66666666667,
1065,3.53768844221106,
1066,2.12048192771084,
1067,2.47887323943662,
1068,0.703472339467612,
1069,0.478725441384857,
1070,0.595238095238095,
1071,1.00093420525824,
1072,3.92875851231011,
1073,1.97654499934115,
1074,0.614637144571437,
1075,36.7775831873905,
1076,6.70177118238392,
1077,2.61742730690525,
1078,8.89248181083266,
1079,2.85491824552297,
1080,4.66666666666667,
1081,57.9790171176146,
1082,28.0861308011234,
1083,127.543273610689,
1084,123.004832332699,
1085,99.6027746487223,
1086,88.1147540983606,
1087,69.7297297297297,
1088,82.8436566804739,
1089,291.891891891892,
1090,258.571154951159,
1091,519.43055021162,
1092,49.746192893401,
1093,1690.82125603865,
1094,1708.50767085077,
1095,228.874734607219,
1096,436.084142394822,
1097,716.755319148936,
1098,116.969202529064,
1099,1141.86162269786,
1100,4625.0,
1101,69.1236582366821,
1102,181.311018131102,
1103,148.571428571429,
1104,265.681700362882,
1105,180.728202415587,
1106,669.060052219321,
1107,179.838145668898,
1108,176.973748893914,
1109,39.1304347826087,
1110,435.412026726058,
1111,19.7474747474747,
1112,21.1351351351351,
1113,23.9076923076923,
1114,29.2920153811355,
1115,22.3597122302158,
1116,84.4140249759846,
1117,50.8058105080581,
1118,54.5722713864307,
1119,427.251732101617,
1120,29.1006331353966,
1121,74.1854636591479,
1122,7.2,
1123,8.10003681834917,
1124,10.1829153309447,
1125,37.0751802265705,
1126,8.75681592443192,
1127,17.3292149705163,
1128,216.399506781751,
1129,159545.454545455,
1130,2409.05971173644,
1131,86.3417569193742,
1132,372.824110158483,
1133,461.118251928021,
1134,9.77777777777778,
1135,21.6393442622951,
1136,15.0,
1137,13.6603539273518,
1138,2972.97297297297,
1139,6666.66666666667,
1140,3.53768844221106,
1141,2.12048192771084,
1142,2.47887323943662,
1143,0.703472339467612,
1144,0.478725441384857,
1145,0.595238095238095,
1146,1.00093420525824,
1147,3.92875851231011,
1148,1.97654499934115,
1149,0.614637144571437,
1150,36.7775831873905,
1151,6.70177118238392,
1152,2.61742730690525,
1153,8.89248181083266,
1154,2.85491824552297,
1155,4.66666666666667,
1156,57.9790171176146,
1157,28.0861308011234,
1158,127.543273610689,
1159,123.004832332699,
1160,99.6027746487223,
1161,88.1147540983606,
1162,69.7297297297297,
1163,82.8436566804739,
1164,291.891891891892,
1165,258.571154951159,
1166,519.43055021162,
1167,49.746192893401,
1168,1690.82125603865,
1169,1708.50767085077,
1170,228.874734607219,
1171,436.084142394822,
1172,716.755319148936,
1173,116.969202529064,
1174,1141.86162269786,
1175,4625.0,
1176,12.1148996820524,
1177,14.2949547218629,
1178,7.05326652411196,
1179,6.73103280236348,
1180,36.5772922873221,
1181,3.575,
1182,7.7118049937982,
1183,4.95238095238095,
1184,5.76868772439388,
1185,22.8361545832003,
1186,8.05111821086262,
1187,7.8200155159038,
1188,18.5348631950574,
1189,5.04,
1190,18.2370820668693,
1191,6.92592592592593,
1192,130.723523243621,
1193,67.0010748835543,
1194,9.67233041094473,
1195,923.456790123457,
1196,17.4153967939838,
1197,329.588014981273,
1198,54.8172757475083,
1199,24.5581395348837,
1200,415.748031496063,
1201,13.4615384615385,
1202,18.3417555680329,
1203,15.777187474845,
1204,5.6,
1205,35.5975299673084,
1206,1171.23287671233,
1207,22800.0,
1208,21.505376344086,
1209,99.0156340474812,
1210,335.623159960746,
1211,1.86666666666667,
1212,8.89145496535797,
1213,2.43159174521971,
1214,2.2,
1215,8.65168539325843,
1216,1.75486976359397,
1217,17.6189277623962,
