bb_idx,MT_HLAthena,WT_HLAthena
542,4.05166591402211e-05,
543,0.0002068745587615,
544,6.99744001464195e-05,
545,4.94067808223369e-05,
546,0.0007857996085072,
547,2.25504180325162e-05,
548,0.0001098915505003,
549,0.0005956479340565,
550,5.97815267901246e-05,
551,0.0227241206738553,
552,0.0001348354667911,
553,0.0002453303724526,
554,0.0003581619951421,
555,0.0602596273503473,
556,0.0042263164288467,
557,0.0030851194808816,
558,0.0232677886236666,
559,0.0957429860912574,
560,0.0003410793826062,
561,0.0006188637341519,
562,0.0003066874294619,
563,0.0002178955752995,
564,0.0009362989757991,
565,0.0006089691474656,
566,0.0153904214303515,
567,0.0012453684162185,
568,0.0010601156778648,
569,0.0617749083153386,
570,0.0020477286418705,
571,2.10098934735756e-05,
572,0.0006318281385843,
573,0.0008279788549329,
574,0.0043334366359178,
575,0.0837669466550627,
576,0.0003931736872724,
577,0.0037324321377026,
578,0.0634281682574915,
579,0.013749743315096,
580,0.0665479019439469,
581,0.0362982086131726,
582,5.21667991010351e-05,
583,0.0002920117323357,
584,0.0017627539624058,
585,0.0015894500743191,
586,0.0002190052195193,
587,0.0007375073651549,
588,0.0001117389561743,
589,0.0011632271669201,
590,0.0110285470217781,
591,0.0004253450318534,
592,0.00032043721645,
593,0.0016706269319102,
594,0.0268830299297002,
595,3.33003750776742e-05,
596,0.0002229549551814,
597,0.0007805487885914,
598,0.0001161821502882,
599,0.102095570911964,
600,0.402756119892001,
601,0.0007044279042197,
602,0.0012719285941298,
603,0.0161080819923275,
604,0.0014115962595395,
605,0.695132818155818,
606,0.107860130268253,
607,0.0004386283947825,
608,0.0005214671944991,
609,0.00030961405419,
610,0.0016548129315146,
611,0.0511225390590779,
612,0.0003930067614242,
613,0.0006359798901308,
614,0.0006330909173934,
615,0.0003664143335478,
616,0.0001351769706186,
617,0.461091056383318,
618,0.0003992013564546,
619,0.0002421057736149,
620,0.0144908681457025,
621,0.0771080388674616,
622,0.0001947999761954,
623,0.0126004825076355,
624,0.0008718382458103,
625,0.0530977337166708,
626,0.559419234759278,
627,0.788945178190867,
628,0.0027405399370359,
629,0.0256010571058747,
630,0.0011947349157278,
631,0.0002002580708117,
632,0.0002491013673167,
633,0.031637971818802,
634,0.0022946453281393,
635,0.0026570745039344,
636,0.112776107256973,
637,0.000541739322792,
638,0.0008476605193425,
639,0.064277008216757,
640,8.8815463323439e-05,
641,0.0004587771702113,
642,0.49581300423791,
643,8.88637266757857e-05,
644,0.0302773474730202,
645,0.0059349441696213,
646,0.0011552600457131,
647,0.0591734082800233,
648,0.0001780660542418,
649,8.98739205865695e-05,
650,4.49077914409636e-05,
651,5.22936421735139e-05,
652,0.0004919078053136,
653,0.0002877544343296,
654,0.019604876243587,
655,8.25512694888175e-05,
656,0.0001010643826258,
